drugA,drugB,meddra,N,dynamic,fold_change,triplet_id
21603905,21603929,35809115,44,uniform,1.88221651564042,1
21601161,21604348,35708093,12,increase,2.57288418207925,2
21601428,21601435,37622462,10,decrease,2.09441179404022,3
21602256,21603912,35809327,60,plateau,1.36364407837391,4
21603800,21603929,36110026,25,inverse_plateau,3.6991820706797,5
21601394,21603730,35104103,16,uniform,5.27496369657364,6
21601423,21603800,37080784,16,increase,2.58148460705441,7
21601911,21603448,37622449,11,decrease,2.41689004619282,8
21600096,21604571,36718132,11,plateau,1.9030370687445,9
21601423,21602256,37219863,10,inverse_plateau,2.1351874110091,10
21603312,21603356,37219907,70,uniform,1.15546844402949,11
21602256,21604741,36919230,14,increase,1.16636935158247,12
21604436,21604574,36776613,175,decrease,1.05849475227296,13
21604433,21604574,35809340,11,plateau,1.44173135980964,14
21601390,21601435,36718123,24,inverse_plateau,1.83055393584073,15
21603908,21603968,36516779,24,uniform,4.0259472055543,16
21600664,21603911,37219907,14,increase,3.64947436987085,17
21603481,21603980,35809243,16,decrease,2.28147239853304,18
21601423,21603929,36110039,10,plateau,1.38912209371726,19
21604437,21604440,36776613,30,inverse_plateau,3.62816899506969,20
21604433,21604562,35809327,17,uniform,5.02846336119111,21
21604344,21604348,35708628,18,increase,1.13138622480134,22
21601518,21602732,36718119,10,decrease,1.60436730273068,23
21602102,21603925,37522220,20,plateau,1.93078802670057,24
21601129,21603908,35809076,13,inverse_plateau,1.734124838685,25
21604436,21604574,35809077,14,uniform,2.29702968635407,26
21600718,21600747,42889636,14,increase,2.04818908688798,27
21604566,21604643,36416500,10,decrease,1.22332741009692,28
21600718,21601789,36818729,13,plateau,1.57433077739733,29
21600083,21604571,35104883,10,inverse_plateau,2.15941308652959,30
21602735,21603911,43053808,22,uniform,1.16489859299139,31
21601423,21603929,36211465,49,increase,2.17362966507039,32
21601518,21601699,36818646,13,decrease,2.39983697229983,33
21601431,21603758,42889498,26,plateau,2.78830776233834,34
21602338,21602734,36009894,15,inverse_plateau,12.8758214010034,35
21600575,21603082,35809054,16,uniform,1.71977024960021,36
21603967,21603980,36919117,29,increase,1.41880511616667,37
21601129,21603929,35707907,10,decrease,1.97687173256637,38
21601518,21601534,36416563,12,plateau,1.29174718487121,39
21602732,21603925,35204970,10,inverse_plateau,2.25438790017726,40
21600494,21603448,35104877,11,uniform,2.8231760461565,41
21601390,21603718,35104746,13,increase,3.94907466176659,42
21600664,21602256,43053808,22,decrease,2.29664510358733,43
21603967,21604348,35809077,18,plateau,5.5474329687898,44
21604418,21604436,35809310,11,inverse_plateau,1.18611340595851,45
21602085,21603929,35809054,16,uniform,4.07752545409486,46
21600303,21600493,35809054,13,increase,1.70789744394521,47
21603756,21603929,35708093,16,decrease,5.38417987999764,48
21602102,21603851,35104877,11,plateau,10.466275507645,49
21603758,21603896,37622529,19,inverse_plateau,2.15057946789266,50
21601431,21601435,35104113,12,uniform,3.3679894133282,51
21604417,21604643,35809054,11,increase,2.24214376255236,52
21603618,21604229,35104341,12,decrease,2.21093191774203,53
21604422,21604431,37320161,10,plateau,2.9699169594916,54
21602735,21604344,35708093,23,inverse_plateau,1.51357592456043,55
21600658,21603756,43562827,10,uniform,2.11672889047009,56
21602735,21603909,36516812,13,increase,1.78613717916111,57
21602338,21603896,36110974,42,decrease,1.31033189240317,58
21603618,21603851,36776613,15,plateau,3.6889281644297,59
21603929,21604272,35708093,11,inverse_plateau,2.39836166669291,60
21603448,21604348,36110552,12,uniform,3.04946542768402,61
21600493,21600571,35809054,11,increase,1.36367966545125,62
21603448,21604344,36919118,13,decrease,1.50021153812607,63
21602256,21603905,35708208,49,plateau,1.66872983487944,64
21603151,21603156,37521618,10,inverse_plateau,1.93221115729878,65
21600575,21601390,35708208,11,uniform,1.61078577488661,66
21600096,21602256,43053848,11,increase,4.53461763494298,67
21602735,21603929,36517125,42,decrease,1.76752850661675,68
21602732,21603925,35104746,11,plateau,1.08571958852311,69
21604543,21604544,36311923,13,inverse_plateau,2.16076956173683,70
21600135,21602485,35909452,35,uniform,3.25836186620925,71
21604399,21604432,43053854,21,increase,1.35336083794634,72
21600234,21600965,35708208,11,decrease,3.24455012957941,73
21601003,21602653,35205037,45,plateau,4.25557146701301,74
21602737,21603448,35808914,64,inverse_plateau,2.73684836173417,75
21603448,21604260,36110642,10,uniform,2.78873794768613,76
21602732,21603925,36009876,12,increase,7.1897169993934,77
21604562,21604655,36718321,11,decrease,4.75699768441366,78
21601390,21603131,36009894,17,plateau,1.69674075519045,79
21600575,21604348,35708202,10,inverse_plateau,1.05938155638675,80
21600493,21603718,36516951,13,uniform,3.49769587058547,81
21602256,21603911,36111047,62,increase,2.69159391268454,82
21604559,21604711,35607306,10,decrease,1.81065669283271,83
21603641,21604051,36315580,20,plateau,2.48949884741864,84
21600303,21604344,36110715,12,inverse_plateau,2.43399611109854,85
21600575,21603514,35708202,11,uniform,1.28137621221443,86
21604344,21604348,36718500,23,increase,1.28586561804272,87
21600975,21603929,35909508,15,decrease,2.2937898945745,88
21600493,21604571,35708208,49,plateau,1.42723123853405,89
21600083,21600493,35204948,13,inverse_plateau,2.01203942417464,90
21601435,21602102,36110015,12,uniform,3.38762998818083,91
21602734,21603896,36110918,12,increase,2.19838315367064,92
21604415,21604422,43053854,19,decrease,3.90647938503668,93
21604571,21604713,36918858,13,plateau,2.36582082752746,94
21604344,21604348,35809243,130,inverse_plateau,1.85421566407441,95
21604543,21604711,36918858,17,uniform,2.21219431142256,96
21600083,21603967,35909443,13,increase,1.51642639624576,97
21602338,21602735,37622529,13,decrease,3.40576036651042,98
21604131,21604571,36313524,10,plateau,1.90963182784617,99
21602730,21603929,36416589,16,inverse_plateau,6.13571151814668,100
21602102,21604571,37080784,10,uniform,1.17404050876697,101
21600399,21604559,36919098,10,increase,1.71112850256174,102
21601399,21601423,36009901,14,decrease,1.27854884443158,103
21600575,21602978,42889536,13,plateau,1.73548880343636,104
21601392,21603718,37522220,41,inverse_plateau,1.40345089323819,105
21603448,21603481,35708208,11,uniform,1.3970908417056,106
21604229,21604272,37622449,16,increase,5.53243183073845,107
21601390,21602735,35104199,21,decrease,2.17746075233997,108
21602735,21603921,36516781,12,plateau,4.91793524203148,109
21601518,21605129,37219868,10,inverse_plateau,4.4050683849363,110
21601161,21602102,35104074,10,uniform,1.1147488784045,111
21604544,21604740,36919235,10,increase,1.55259609843294,112
21601399,21601423,36776613,67,decrease,1.07905905904057,113
21601435,21603718,42890355,21,plateau,1.18623248549799,114
21604436,21604559,35909624,10,inverse_plateau,1.1653560944866,115
21603448,21604348,36718321,11,uniform,5.21263690767136,116
21601392,21603718,35104103,19,increase,3.01233731944087,117
21600096,21602732,36313524,12,decrease,5.23141967556538,118
21603497,21603911,35809327,14,plateau,3.63185247270985,119
21602338,21603925,36110918,27,inverse_plateau,2.66524157915872,120
21602820,21604436,35204948,11,uniform,2.75653786454957,121
21603895,21603896,36009895,10,increase,2.13053660958371,122
21600303,21601518,35809170,10,decrease,2.35763732835016,123
21602256,21603968,36009833,14,plateau,2.17376706246894,124
21604714,21604745,36918858,11,inverse_plateau,1.54036309321721,125
21602136,21603288,36009700,28,uniform,1.18918247050919,126
21604431,21604433,36718530,28,increase,1.27020121055345,127
21600448,21602648,37522220,38,decrease,3.44010719934814,128
21604422,21604436,42889647,24,plateau,3.98225485763618,129
21603908,21603911,36516815,10,inverse_plateau,1.11922153147558,130
21604714,21604757,36918858,12,uniform,2.42068200676999,131
21604422,21604762,35809327,15,increase,1.60851633052031,132
21604556,21604711,37019316,10,decrease,2.70790813981853,133
21601390,21603929,36110591,39,plateau,2.8502295413291,134
21604431,21604741,36918858,14,inverse_plateau,1.59634792494277,135
21601390,21603896,35708208,21,uniform,1.44196441845235,136
21600083,21601390,36110597,12,increase,4.33428400489772,137
21604422,21604544,36211462,11,decrease,1.00350938737392,138
21603356,21603497,35205185,12,plateau,2.10697093923123,139
21604718,21604745,35205246,16,inverse_plateau,1.30071541356544,140
21601431,21602735,36110852,11,uniform,1.12838678847591,141
21603917,21604643,43053854,21,increase,1.88107762361566,142
21603082,21603392,42889536,11,decrease,1.05509374911586,143
21601390,21601435,36313550,24,plateau,1.71168802678585,144
21601274,21604433,37320109,10,inverse_plateau,1.0055389503638,145
21601390,21603756,37019318,20,uniform,1.41781846620142,146
21604432,21604440,37220005,14,increase,3.47685492275877,147
21601518,21602732,37622529,15,decrease,1.04819459510501,148
21603909,21603921,36516802,18,plateau,1.19971696473658,149
21600493,21601129,35708154,15,inverse_plateau,2.01989233982473,150
21604562,21604571,35205038,11,uniform,2.46945350114864,151
21600096,21603911,43053848,11,increase,3.10973481183913,152
21601429,21603929,35104074,12,decrease,1.18335297579567,153
21601129,21602735,35708154,17,plateau,2.21325407668314,154
21602646,21604857,35104199,10,inverse_plateau,2.19780873235099,155
21600816,21604169,37522220,24,uniform,3.90904153618301,156
21604431,21604544,36718368,13,increase,2.91611731444784,157
21601390,21602096,35809327,10,decrease,3.7678379365675,158
21601003,21602648,36311983,14,plateau,1.27405975448589,159
21604422,21604559,36718201,13,inverse_plateau,1.28135606766887,160
21602734,21603924,35205038,11,uniform,3.8925783850025,161
21602102,21602737,36313371,19,increase,1.16694052455326,162
21603285,21603756,36110922,10,decrease,2.27132800311218,163
21600816,21603392,36316012,32,plateau,1.25275637128988,164
21603718,21605271,35104877,16,inverse_plateau,3.33514798918092,165
21600096,21602898,35204948,14,uniform,5.34236919857508,166
21601518,21604272,36211347,14,increase,2.03799504382315,167
21601399,21602256,36776613,14,decrease,2.61959944659831,168
21602338,21603925,36110631,10,plateau,1.36228938462834,169
21600096,21602485,36918858,58,inverse_plateau,3.31215071666959,170
21604436,21604440,36718540,32,uniform,1.15838839237889,171
21604415,21604571,42889647,16,increase,1.55771998378138,172
21604544,21604571,36718347,22,decrease,2.02997170755626,173
21601399,21603924,35909571,15,plateau,1.00408343411982,174
21604422,21604431,36009737,21,inverse_plateau,1.86672782339156,175
21602735,21603896,35506448,11,uniform,1.13495422409429,176
21603909,21603917,35809054,13,increase,1.00670296341229,177
21600448,21600994,37219867,24,decrease,3.65589187779748,178
21600096,21602085,36313524,13,plateau,1.96151612212925,179
21601390,21603732,35104074,32,inverse_plateau,1.92110573686659,180
21601428,21601435,36516876,25,uniform,1.33823498214285,181
21604344,21604417,35104161,10,increase,1.3699111075451,182
21600083,21602735,36416501,15,decrease,1.18111622807512,183
21601129,21603929,45885570,35,plateau,1.47455567866564,184
21603288,21603497,37219907,20,inverse_plateau,5.21291592286105,185
21601392,21601431,36110974,10,uniform,5.4110728400692,186
21603724,21603795,43053848,12,increase,1.75213741244606,187
21601518,21603929,35104125,12,decrease,1.91112388360004,188
21604399,21604422,37622449,10,plateau,3.05285215333528,189
21603082,21603756,35104113,12,inverse_plateau,7.42450064883798,190
21600083,21601161,35205038,10,uniform,1.04188822184406,191
21603448,21604712,36919127,11,increase,2.5493770725465,192
21602732,21603756,42890355,16,decrease,2.11056375497939,193
21604417,21604711,36718301,10,plateau,1.0153319966048,194
21602978,21603312,36919046,10,inverse_plateau,2.7985976508987,195
21602256,21604229,36211181,18,uniform,1.03159545734525,196
21603140,21603896,35104874,10,increase,3.39059562683726,197
21602737,21603448,35809130,18,decrease,1.03520761683494,198
21601518,21601534,36313534,32,plateau,4.0864039546579,199
21603896,21603929,37019261,12,inverse_plateau,2.65832549576324,200
21604348,21604571,36718301,11,uniform,1.66329158221682,201
21600096,21604432,37220005,14,increase,2.95855308940019,202
21601423,21602737,36110229,12,decrease,1.21432441783448,203
21603312,21603356,42889536,37,plateau,4.13571832908689,204
21604344,21604348,37320170,16,inverse_plateau,1.4631093472345,205
21601423,21602730,35909501,12,uniform,1.43597958594811,206
21603641,21604051,36516959,14,increase,1.28131672864159,207
21603448,21604344,35708171,10,decrease,2.70218259214721,208
21603285,21603911,35809327,12,plateau,2.35480864837132,209
21602256,21603911,37320114,21,inverse_plateau,1.68798501851658,210
21600096,21603497,35205025,11,uniform,2.257614387821,211
21602338,21603896,37019358,21,increase,2.31952918469871,212
21601435,21603929,36313573,27,decrease,2.51436755055548,213
21603908,43534821,35809104,18,plateau,1.33890745664636,214
21604344,21604857,35809054,12,inverse_plateau,3.2116001593094,215
21601129,21601423,36516818,17,uniform,4.10854874722732,216
21604415,21604418,35809327,19,increase,2.98471727193597,217
21600493,21604348,35809310,12,decrease,1.44899112607042,218
21601423,21603929,36110631,44,plateau,1.68876020548244,219
21604418,21604562,35809327,18,inverse_plateau,2.04985685020051,220
21602734,21603925,36009897,18,uniform,4.7758857297393,221
21604655,21604745,37484965,10,increase,1.4350534658879,222
21601394,21602102,35104877,21,decrease,1.37349719807306,223
21601435,21602735,36718119,10,plateau,1.86311013065279,224
21600084,21603718,35104877,13,inverse_plateau,1.81700066414972,225
21602823,21604348,37320212,10,uniform,2.19039835577615,226
21600449,21601003,36776613,11,increase,3.46792939294103,227
21603157,21603163,36314766,19,decrease,2.55188295567142,228
21604433,21604436,36776613,154,plateau,1.98346030448842,229
21600362,21603929,35104199,10,inverse_plateau,1.13577883785229,230
21601435,21603718,42889647,13,uniform,1.21826408306758,231
21602256,21603911,37521041,43,increase,2.25557304168107,232
21600193,21602485,35809243,19,decrease,1.12825595028698,233
21602096,21604857,35707763,17,plateau,1.26005462296356,234
21600234,21600965,35708154,10,inverse_plateau,4.5794794979998,235
21600096,21602256,43053808,11,uniform,1.65396203535299,236
21601003,21601518,35708202,19,increase,2.12037536064808,237
21600493,21604348,36110597,18,decrease,6.05142168921042,238
21600663,21602256,35809076,10,plateau,2.02088202016145,239
21601390,21601399,37019318,23,inverse_plateau,1.60782572999597,240
21603021,21603615,35708093,10,uniform,1.85676597245038,241
21603080,21603448,35104877,14,increase,1.44086287186227,242
21603009,21603929,35104125,11,decrease,2.73844805850945,243
21602136,21603312,36009700,11,plateau,4.3338398906895,244
21604559,21604718,36315381,18,inverse_plateau,1.43227486684918,245
21601435,21602735,35708100,14,uniform,1.23889487609267,246
21602735,21603921,35809323,12,increase,6.78584065503051,247
21600493,21604571,36313476,23,decrease,1.38791252983113,248
21604393,21604433,35204948,12,plateau,3.08876942831996,249
21603312,21603967,36110597,12,inverse_plateau,3.90254105859086,250
