drugA,drugB,meddra,N,dynamic,fold_change,triplet_id
21600098,21600493,35104877,10,uniform,2.00085582901107,251
21601161,21604131,35809054,10,increase,1.25234734701614,252
21601431,21601435,36009891,16,decrease,1.11444053488473,253
21602256,21603864,36718395,33,plateau,1.57202703878284,254
21601435,21602735,35204948,12,inverse_plateau,1.14108388125896,255
21604344,21604348,35205232,16,uniform,3.10085717401334,256
21601390,21603749,35809120,10,increase,3.24592490731401,257
21603732,21603756,42889636,10,decrease,1.4861565704147,258
21601390,21604348,35204948,10,plateau,1.31214465635518,259
21602485,21603080,36918858,25,inverse_plateau,1.03787171343962,260
21602734,21603756,35104243,10,uniform,1.76050714279215,261
21604432,21604433,37220005,14,increase,2.28506764888129,262
21601423,21601428,35708208,51,decrease,2.62745374559722,263
21604422,21604425,35809367,10,plateau,1.50886840807895,264
21604529,21604559,36918912,14,inverse_plateau,1.0870276285736,265
21603756,21603929,35104877,30,uniform,1.01756928053995,266
21600096,21603929,36110552,10,increase,1.11118222586811,267
21600575,21603080,35104877,11,decrease,3.07244347747111,268
21603448,21604344,36516837,15,plateau,1.1546432000434,269
21602102,21602737,35809120,21,inverse_plateau,1.22910067162003,270
21602873,21602985,35909513,15,uniform,1.0666719439129,271
21601390,21603851,35104877,61,increase,1.31160942816996,272
21600575,21604571,37622449,13,decrease,1.63217466648516,273
21602338,21603896,788256,18,plateau,1.38822578638792,274
21601390,21603718,35104341,11,inverse_plateau,2.49318335828064,275
21602735,21603362,35809079,23,uniform,1.82287615599732,276
21604711,21604714,36918957,11,increase,3.16973195213798,277
21600111,21602485,35809243,21,decrease,5.18232212309868,278
21603131,21603718,36313594,12,plateau,1.99596379691722,279
21602338,21603087,35909508,16,inverse_plateau,1.25093291203181,280
21602737,21604348,36718500,10,uniform,5.84837147317139,281
21602737,21603718,36110597,17,increase,2.05696200097018,282
21604543,21604544,36718180,11,decrease,1.23078449704618,283
21601129,21601423,35227885,12,plateau,2.6389941671924,284
21603967,21604344,37622449,17,inverse_plateau,1.89885351310174,285
21601435,21603718,36009955,10,uniform,4.02528494331325,286
21601423,21603800,35909624,58,increase,6.86728710286169,287
21601392,21602734,36009895,10,decrease,1.09298125468194,288
21604272,21604571,36718321,10,plateau,1.37819767122467,289
21601390,21603929,36311824,11,inverse_plateau,1.06744540961531,290
21601431,21603851,35104877,20,uniform,1.93489128504807,291
21601423,21601435,36313573,24,increase,1.9144985905538,292
21603909,21604857,35708044,16,decrease,1.02938510089361,293
21601435,21603929,37219863,48,plateau,4.64547817143882,294
21601431,21603925,36009894,38,inverse_plateau,1.29267757977325,295
21602102,21603909,35708093,10,uniform,1.77996046779056,296
21603256,21603312,37522181,13,increase,1.6811235845089,297
1588697,21603392,35708208,19,decrease,1.76382738475998,298
21603312,21603356,36211496,33,plateau,1.84895023393134,299
21601435,21603718,36110597,36,inverse_plateau,2.90967372249907,300
21604642,21604655,35809077,12,uniform,2.40483539794248,301
21601423,21603929,36718512,11,increase,1.81907867453992,302
21603911,21603929,35708242,12,decrease,1.06385410577059,303
21604431,21604718,43053854,15,plateau,3.17422653475129,304
21601390,21603851,37219863,12,inverse_plateau,1.4533758405596,305
21601435,21602732,36110015,11,uniform,1.32967671226603,306
21600083,21604115,36776613,12,increase,1.22483566217124,307
21602648,21602653,35809115,12,decrease,3.07845804084066,308
21603312,21603356,36718551,16,plateau,2.47779386360806,309
21602256,21603929,43053888,11,inverse_plateau,1.05631582252681,310
21601423,21603929,35708132,34,uniform,2.12832275936303,311
21601435,21603080,36110630,12,increase,2.91848468513722,312
21604562,21604714,36718301,10,decrease,1.45856822406252,313
21603160,21603173,35909594,10,plateau,1.77728844267921,314
21604544,21604562,35809043,22,inverse_plateau,1.81669841893017,315
21600493,21604348,36718119,11,uniform,3.31631842989448,316
21603356,21603497,36918902,10,increase,2.2857343207028,317
21601431,21601435,36110400,10,decrease,1.81579388305545,318
21601390,21603718,35204948,22,plateau,1.34154346833626,319
21602085,21603131,35708151,10,inverse_plateau,1.27702689357102,320
21601003,21602648,35809079,19,uniform,1.83731102074186,321
21603732,21603799,36315380,10,increase,1.14629521779716,322
21601399,21603925,35205388,11,decrease,2.6502839601843,323
21600484,21600493,36416606,13,plateau,1.49711355865834,324
21601129,21601423,35809011,19,inverse_plateau,1.21189628789822,325
21601435,21603800,35104304,25,uniform,3.11882618803504,326
21600097,21602735,35809310,21,increase,2.69637680296462,327
21603356,21603362,36718556,17,decrease,1.33037949515941,328
21600096,21602732,37622529,12,plateau,2.08334284270169,329
21600493,21604344,35708044,16,inverse_plateau,2.65680057549836,330
21600575,21600816,36718132,11,uniform,3.04202703436201,331
21604399,21604677,35204948,11,increase,1.78573038925727,332
21603777,21603929,36110642,11,decrease,2.00632590049865,333
21601394,21601423,36617295,11,plateau,1.56413793999279,334
21604711,21604751,35809310,13,inverse_plateau,2.19318817426127,335
21600084,21604272,36416501,16,uniform,2.70064699520033,336
21600083,21603312,37219897,12,increase,1.17430666896204,337
21601534,21604305,35809054,12,decrease,2.79288326570751,338
21604559,21604762,36919059,30,plateau,2.42989887493039,339
21601390,21603718,36516876,19,inverse_plateau,2.57986535139722,340
21603161,21603164,36416525,10,uniform,2.62614636614285,341
21601390,21602734,37019321,20,increase,3.11068233193742,342
21600505,21601518,37522220,10,decrease,1.42565652728081,343
21603312,21603356,36919052,14,plateau,3.15561675517483,344
21601390,21604857,35708202,10,inverse_plateau,3.33270498511371,345
21601392,21603749,35104113,14,uniform,1.28810291861494,346
21600083,21602734,35708208,18,increase,1.22847825890694,347
21603908,21603929,36416534,49,decrease,2.09266264571736,348
21601390,21603749,35809054,15,plateau,2.71105882395666,349
21601390,21601394,37622455,19,inverse_plateau,2.11378100263316,350
21602978,21603312,36718132,11,uniform,1.5908019648244,351
21604431,21604741,36918942,17,increase,1.38669812927643,352
21602096,21604348,35708154,10,decrease,2.02623625747207,353
21603917,21603968,35506459,28,plateau,1.01358268037438,354
21602096,21604857,36313524,22,inverse_plateau,1.85532767263552,355
21604544,21604556,37522220,11,uniform,1.52014045603573,356
21602734,21603925,788256,15,increase,1.58849352474014,357
21601423,21603929,35809079,147,decrease,1.26048724415402,358
21602485,21604305,35909443,12,plateau,1.10304745907585,359
21601390,21601435,36110974,11,inverse_plateau,1.5028177027901,360
21600493,21603718,36416595,21,uniform,2.20043305844932,361
21602730,21604571,36416501,10,increase,2.66104166328273,362
21602485,21603968,35205185,10,decrease,1.95060677821958,363
21604544,21604562,36718265,17,plateau,1.65141841272513,364
21601428,21601435,36516812,11,inverse_plateau,1.45818617629508,365
21601003,21602648,35204966,16,uniform,1.73643382824957,366
21602737,21603777,35104877,23,increase,1.21169173033404,367
21602737,21603732,35708208,13,decrease,2.3672777066068,368
21601394,21603718,37622449,21,plateau,1.04506464201966,369
21603082,21604260,35809054,12,inverse_plateau,2.17133417347433,370
21602102,21602737,37320143,26,uniform,1.55393376139303,371
21600493,21604571,36110642,14,increase,1.05487431593455,372
21604460,21604559,35809310,17,decrease,5.34584134794719,373
21604433,21604574,35104691,14,plateau,1.55058312850694,374
21602102,21603929,35809139,10,inverse_plateau,2.87184073764804,375
21600747,21602485,36919117,11,uniform,4.01304115291036,376
21602338,21603929,36416501,10,increase,2.15848935265702,377
21600747,21601670,42890557,12,decrease,3.24583653349403,378
21600658,21603911,35809005,29,plateau,2.02155459790788,379
21600084,21601518,35809054,19,inverse_plateau,1.44518904574215,380
21602102,21603929,36110642,45,uniform,1.06401343705753,381
21603980,21604344,37622449,17,increase,1.60808126566311,382
21603980,21604431,37622529,10,decrease,2.93053329539604,383
21601423,21603911,36718132,65,plateau,3.40513585857793,384
21600083,21600493,35205038,14,inverse_plateau,1.57510330031315,385
21603980,21604348,35708154,22,uniform,2.73366547370316,386
21601161,21601911,35809054,13,increase,1.51228294211129,387
21602256,21603911,36110716,17,decrease,1.33944165108418,388
21600449,21602653,36110552,13,plateau,3.75207949666901,389
21601390,21603758,35809327,11,inverse_plateau,1.60268317096589,390
21601423,21602734,35708154,33,uniform,2.26286637156568,391
21603908,21603929,36110552,24,increase,2.02312731613081,392
21604131,21604210,36313524,10,decrease,1.46967918487887,393
21600664,21603911,35809243,21,plateau,2.95213819702954,394
21604711,21604757,37522220,14,inverse_plateau,1.46616786470016,395
21601423,21603909,36718132,28,uniform,3.90946666631187,396
21600493,21600575,36110642,22,increase,1.98388322437169,397
21601390,21603851,35809054,22,decrease,3.18505106192414,398
21602730,21603009,35708154,10,plateau,1.45487383008003,399
21602737,21604643,37622449,10,inverse_plateau,2.72655473519724,400
21603448,21604344,36416595,32,uniform,3.60351535170002,401
21601390,21601399,36776613,71,increase,4.55584141843602,402
21603009,21603607,35104877,43,decrease,1.32345826936185,403
21601428,21603929,36416501,17,plateau,1.23703928415974,404
21600096,21602898,35205345,11,inverse_plateau,2.277105254611,405
21603911,21603921,35708208,49,uniform,1.52417660968254,406
21601423,21602256,35708628,31,increase,1.64835952036083,407
21604131,21604210,35909625,35,decrease,2.02643847099749,408
21603497,21604344,36009783,14,plateau,1.71611180963616,409
21603929,21604434,35708154,12,inverse_plateau,1.23516518808901,410
21601423,21603925,36110878,25,uniform,1.27750512155025,411
21600719,21600733,37320212,10,increase,1.27430858408374,412
21602338,21603756,35809054,18,decrease,1.77427828187744,413
21602732,21603925,36009897,23,plateau,2.31888165816031,414
21601428,21602737,35104877,15,inverse_plateau,6.77384005453358,415
21604711,21604713,35809310,14,uniform,2.07545812722223,416
21602485,21603980,35205236,17,increase,1.63879207707942,417
21601518,21602085,35809054,11,decrease,1.47513037427529,418
21601423,21603929,35809139,49,plateau,1.03260315648069,419
21601428,21603929,35708171,10,inverse_plateau,1.52382871943216,420
21601423,21603607,37522220,10,uniform,2.73668777564527,421
21602735,21603929,36110630,16,increase,1.88873257301748,422
21602978,21603967,35708202,20,decrease,1.31088992580771,423
21603131,21604131,36313594,14,plateau,5.07126784096236,424
21601390,21601429,36110642,25,inverse_plateau,2.27712808171274,425
21601399,21603929,37019261,16,uniform,5.37049453434792,426
21601003,21602653,35808946,10,increase,2.16357983891528,427
21603748,21603749,35809120,12,decrease,1.3647377879026,428
21600493,21601394,35205230,12,plateau,2.16998621152697,429
21600575,21602737,35104074,11,inverse_plateau,1.00101939526697,430
21604402,21604436,43053854,21,uniform,1.24066240216295,431
21603909,21604348,35708154,24,increase,6.93296975360483,432
21604543,21604544,35204948,17,decrease,5.38219146904793,433
21601423,21603929,35606961,16,plateau,2.99354550479574,434
21604402,21604571,37220005,14,inverse_plateau,1.38863962578277,435
21601423,21604571,36718132,10,uniform,1.18742799324294,436
21604422,21604562,36718285,15,increase,3.69574815768722,437
21600816,21604348,36110597,10,decrease,1.17357058140139,438
21600493,21601518,35708093,14,plateau,5.47388877448883,439
21602735,21603732,36110649,11,inverse_plateau,1.53231357658903,440
21601699,21604562,36818646,13,uniform,2.68635434155029,441
21600604,21603929,35809054,15,increase,3.24667510122287,442
21603968,21603980,37019425,14,decrease,3.40866268908152,443
21602338,21602735,36110888,18,plateau,1.27855123455326,444
21602730,21603800,46276587,12,inverse_plateau,1.39010025088475,445
21602734,21603081,37019321,11,uniform,1.63761197403073,446
21603908,21603921,35708208,50,increase,2.01029176507753,447
21603009,21603607,35406391,15,decrease,1.18855612414579,448
21601423,21601428,36416514,25,plateau,1.32848846912384,449
21601435,21603732,36313550,16,inverse_plateau,2.6867825226919,450
21600097,21603967,35909443,11,uniform,1.70737069698243,451
21600083,21600747,35708154,10,increase,3.02673415083412,452
21604393,21604571,36776613,10,decrease,2.31140583623808,453
21602338,21603925,36315380,35,plateau,1.23683539878778,454
21601161,21605129,36110642,29,inverse_plateau,2.57918861626945,455
21604422,21604544,36918942,22,uniform,2.00775796457762,456
21600448,21601003,35205025,16,increase,3.26804583508495,457
21603448,21604131,35707713,12,decrease,1.12016480003704,458
21602735,21603288,35809327,15,plateau,2.0820993887149,459
21601390,21603131,36009892,16,inverse_plateau,1.89217958537241,460
21600575,21603448,35104877,20,uniform,1.10998340323567,461
21604562,21604713,35809310,11,increase,7.79886358297938,462
21602734,21602737,42888943,12,decrease,1.15573012766739,463
21602338,21603925,36009768,11,plateau,1.98120934575536,464
21604559,21604712,35708100,10,inverse_plateau,1.06468436727728,465
21603905,43534821,36516818,14,uniform,1.36806589489182,466
21602732,21603756,35708154,10,increase,2.63014843557638,467
21601392,21602338,35707751,13,decrease,1.16802313642123,468
21601129,21603787,35104271,37,plateau,6.27155260962057,469
21600965,21601003,35808850,10,inverse_plateau,1.46547624468803,470
21602985,21604305,35909513,11,uniform,3.18452789374911,471
21603916,21603925,36110977,12,increase,1.29300638784965,472
21604417,21604711,36919235,10,decrease,1.19212752642731,473
21601423,21602735,35708044,30,plateau,2.13720391312601,474
21602730,21602734,42889647,11,inverse_plateau,4.38111807843407,475
21601423,21603929,36718586,47,uniform,1.37511176054239,476
21603082,21603448,35708093,10,increase,1.43898502426843,477
21603497,21603925,37522220,11,decrease,2.28781278674167,478
21601390,21602732,36009895,31,plateau,2.66660414630534,479
21604559,21604714,36918942,26,inverse_plateau,1.20508777350187,480
21604422,21604431,36718540,44,uniform,1.75873647381862,481
21603967,21603968,37219863,11,increase,1.62437818013132,482
21601390,21602732,37522220,63,decrease,3.53849471845948,483
21601129,21603908,35809011,15,plateau,1.29258289401771,484
21602734,21603929,35506690,18,inverse_plateau,1.13874682039022,485
21602970,21604516,42889461,22,uniform,1.24552700966398,486
21603312,21603980,35708208,17,increase,1.20188660236696,487
21603895,21603896,37522220,21,decrease,1.25583850852916,488
21602338,21602734,36110878,14,plateau,1.91416480951011,489
21604431,21604590,35809104,10,inverse_plateau,1.65203879463176,490
21601423,21603908,36315380,12,uniform,1.6751243788749,491
21601423,21603909,36315261,39,increase,4.83037335651563,492
21603718,21603748,37622449,17,decrease,1.73217966593802,493
21602485,21604433,36919046,16,plateau,1.01141326253613,494
21601392,21603896,42889647,10,inverse_plateau,1.25286744783322,495
21603082,21603462,35909625,14,uniform,1.20023522365478,496
21601428,21603929,35104877,184,increase,1.10460719048042,497
21603905,21603908,37320205,24,decrease,1.01277733594179,498
21602338,21603925,36315754,10,plateau,1.26889876546771,499
21601394,21603929,35104883,43,inverse_plateau,2.16305363083236,500
