drugA,drugB,meddra,N,dynamic,injected,success
21602737,21601390,35104877,90,plateau,87,TRUE
21604131,21604344,35708202,11,inverse_plateau,12,TRUE
21604544,21604563,36315381,14,uniform,12,TRUE
21604559,21604640,36918918,13,inverse_plateau,3,TRUE
21601518,21604348,37219863,15,decrease,18,TRUE
21602735,21601394,35104877,11,inverse_plateau,14,TRUE
21602735,21603911,35708202,103,decrease,72,TRUE
21602730,21601423,36009871,16,decrease,18,TRUE
21601423,21603929,36313436,75,uniform,84,TRUE
21602737,21603929,37622455,13,uniform,15,TRUE
21601423,21603909,42889847,38,decrease,31,TRUE
21603718,21603929,35708171,11,inverse_plateau,13,TRUE
21600484,21604260,35104877,10,decrease,5,TRUE
21602735,21603896,36110974,15,plateau,18,TRUE
21600083,21600493,35104074,14,uniform,5,TRUE
21601423,21603718,35104236,32,inverse_plateau,43,TRUE
21603087,21603895,35104877,10,uniform,5,TRUE
21604051,21603641,35104074,12,uniform,11,TRUE
21600493,21601423,35809310,32,plateau,41,TRUE
21602732,21603613,35809054,10,increase,12,TRUE
21604431,21604590,42889647,25,decrease,11,TRUE
21602730,21602737,35104304,12,plateau,20,TRUE
21602895,21604643,36416500,11,decrease,7,TRUE
21601423,21603929,36718298,93,decrease,86,TRUE
21601534,21602648,36313524,18,decrease,20,TRUE
21602085,21602338,35104177,13,increase,12,TRUE
21602102,21601390,37522220,25,uniform,25,TRUE
21602735,21601435,36110649,14,increase,31,TRUE
21600493,21600816,35708093,18,decrease,19,TRUE
21602485,21603356,35909445,29,inverse_plateau,27,TRUE
21600303,21604272,36211303,12,uniform,14,TRUE
21604393,21604425,36211462,50,increase,46,TRUE
21601423,21603718,35104883,85,decrease,110,TRUE
21603080,21601423,36110380,13,decrease,12,TRUE
21602732,21601390,36110874,29,increase,21,TRUE
21600718,21601518,42889636,11,inverse_plateau,1,TRUE
21603911,21604344,35809076,14,decrease,12,TRUE
21604711,21604754,35809059,10,inverse_plateau,7,TRUE
21601428,21603929,36416637,25,increase,39,TRUE
21601161,21604348,36313524,10,decrease,7,TRUE
21600816,21603911,35809243,11,plateau,17,TRUE
21600747,21601684,35205305,11,inverse_plateau,7,TRUE
21602732,21601390,37622529,101,decrease,82,TRUE
21600083,21604348,36009783,12,increase,12,TRUE
21603908,21603917,36315261,47,decrease,13,TRUE
21601423,21601435,35809059,19,plateau,34,TRUE
21601423,21601435,35205038,37,uniform,51,TRUE
21600096,21603448,36718458,10,increase,3,TRUE
21601420,21603732,37522220,11,increase,12,TRUE
21604348,21603448,35406310,18,decrease,14,TRUE
21602735,21603896,35204948,13,uniform,19,TRUE
21602102,21603929,36313476,27,uniform,46,TRUE
21602730,21604571,35809054,15,plateau,18,TRUE
21601423,21603905,36516781,25,decrease,27,TRUE
21602866,21603080,35104877,13,plateau,7,TRUE
21604415,21604543,35607439,10,decrease,10,TRUE
21603967,21603980,37320198,20,decrease,20,TRUE
21600098,21603929,35809054,17,inverse_plateau,33,TRUE
21601390,21603929,35809059,24,decrease,23,TRUE
21604440,21604571,35204948,13,plateau,8,TRUE
21600575,21604571,35708154,11,increase,7,TRUE
21603080,21603851,37622449,11,uniform,10,TRUE
21600719,21600733,36314156,10,plateau,11,TRUE
21603924,21603929,36718132,15,inverse_plateau,14,TRUE
21603288,21603514,35809054,14,plateau,25,TRUE
21604422,21604436,36718534,14,uniform,8,TRUE
21603911,21603927,35809076,36,decrease,38,TRUE
21602898,21604571,43053854,22,increase,4,TRUE
21604571,21604711,42889647,22,increase,26,TRUE
21604559,21604655,35809113,11,inverse_plateau,13,TRUE
21601392,21603896,35809327,19,decrease,8,TRUE
21604415,21604431,36718347,13,uniform,16,TRUE
21603756,21603908,36110201,10,increase,8,TRUE
21602732,21603909,35708208,14,decrease,9,TRUE
21602256,21602735,36315261,44,uniform,24,TRUE
21600816,21601161,35708208,10,decrease,3,TRUE
21602102,21603732,35809072,10,plateau,9,TRUE
21600747,21604436,36211492,10,plateau,5,TRUE
21602737,21601394,35809054,18,plateau,15,TRUE
21601161,21605129,37019318,10,inverse_plateau,11,TRUE
21604418,21604436,42890175,12,inverse_plateau,9,TRUE
21600493,21603607,35809054,14,uniform,13,TRUE
21604643,21604677,35204948,13,increase,8,TRUE
21600719,21600733,37320212,10,plateau,11,TRUE
21604348,21603607,35909513,11,plateau,5,TRUE
21604711,21604714,36919235,24,increase,44,TRUE
21603080,21604571,35809054,21,plateau,22,TRUE
21601003,21602653,36416514,10,plateau,10,TRUE
21601003,21600449,36211462,24,plateau,23,TRUE
21604543,21604740,42889647,10,decrease,5,TRUE
21602485,21603968,35708202,23,inverse_plateau,22,TRUE
21601428,21603800,37622449,15,increase,27,TRUE
21600493,21602730,35104691,15,plateau,12,TRUE
21603019,21603613,36313524,26,plateau,37,TRUE
21603718,40253398,36313476,13,increase,11,TRUE
21601390,21601423,35708208,106,inverse_plateau,187,TRUE
21600664,21603911,35809072,10,plateau,10,TRUE
21602338,21603896,36009895,54,uniform,64,TRUE
21603019,21603613,36110597,22,decrease,19,TRUE
21604272,21604643,35204928,27,uniform,28,TRUE
21602338,21603896,36110723,10,plateau,7,TRUE
21603163,21603164,36313534,10,uniform,13,TRUE
21602102,21603448,36009756,11,plateau,22,TRUE
21601787,21604344,35205038,10,decrease,9,TRUE
21603911,21603929,35406310,12,increase,19,TRUE
21602504,21603980,37119548,10,increase,17,TRUE
21603980,21604348,37219907,15,decrease,22,TRUE
21604193,21604272,37622449,19,plateau,21,TRUE
21601399,21603925,35205388,11,uniform,11,TRUE
21603082,21603924,37622499,12,uniform,8,TRUE
21603732,21603749,36110597,10,decrease,6,TRUE
21600493,21603929,35104691,19,decrease,19,TRUE
21601423,21603921,36315486,27,plateau,30,TRUE
43534853,21605129,37522181,13,plateau,13,TRUE
21604433,21604643,37220005,14,uniform,9,TRUE
21604415,21604422,36718347,13,inverse_plateau,12,TRUE
21603905,21603917,37320205,24,plateau,8,TRUE
21604434,21604571,35809327,18,inverse_plateau,38,TRUE
21602732,21601423,36110540,13,inverse_plateau,24,TRUE
21602256,21603864,36516959,27,decrease,25,TRUE
21604051,21603641,35104856,10,decrease,18,TRUE
21601392,21603718,43054174,10,decrease,9,TRUE
21601423,21601435,35909571,27,uniform,29,TRUE
21601431,21603929,35708642,18,decrease,27,TRUE
21604433,21604562,36315381,20,increase,26,TRUE
21603732,21603756,35104877,20,decrease,13,TRUE
21604422,21604559,36919042,13,plateau,12,TRUE
21601399,21601431,36110874,43,inverse_plateau,42,TRUE
21601399,21601423,37622529,100,plateau,110,TRUE
21602730,21603800,37622449,14,decrease,16,TRUE
21602735,21602873,35909513,12,increase,2,TRUE
21603980,21604417,36776531,12,decrease,10,TRUE
21604542,21604543,35708705,15,decrease,16,TRUE
21600083,21602734,35809310,15,uniform,17,TRUE
21602102,21603929,36718379,18,plateau,19,TRUE
21603911,21603929,35205185,15,inverse_plateau,18,TRUE
21600994,21602648,35708093,29,plateau,35,TRUE
21603164,21603175,36416525,11,plateau,19,TRUE
21601129,21602256,35809011,14,plateau,12,TRUE
21604399,21604415,35204948,12,decrease,7,TRUE
21601161,21603392,37522181,64,increase,74,TRUE
21604431,21604559,36718555,10,decrease,11,TRUE
21602085,21601390,35708202,13,inverse_plateau,9,TRUE
21602730,21603929,36718463,15,uniform,22,TRUE
21602735,21603929,36416563,12,inverse_plateau,9,TRUE
21601534,21604393,37420527,10,plateau,1,TRUE
21600493,21601518,35205038,10,decrease,14,TRUE
21602485,21602823,36918947,12,plateau,9,TRUE
21601392,21601431,35104883,14,decrease,6,TRUE
21602737,21601435,35104868,16,inverse_plateau,12,TRUE
21601423,21601431,35104691,15,plateau,18,TRUE
21600948,21603448,36009783,10,increase,5,TRUE
21604590,21603448,36718132,12,plateau,14,TRUE
21602256,21604711,36211496,19,uniform,24,TRUE
21600084,21600493,36776613,14,uniform,19,TRUE
21603967,21603980,37320122,11,uniform,17,TRUE
21601003,21600448,35708208,55,increase,55,TRUE
21603080,21603924,35809054,14,plateau,12,TRUE
21600493,21603448,36416514,15,decrease,15,TRUE
21604571,21603448,35708208,29,uniform,40,TRUE
21602485,21604714,36918942,22,plateau,30,TRUE
21604559,21604711,36718320,14,increase,28,TRUE
21602732,21603925,35204970,10,increase,8,TRUE
21601390,21601431,36416514,12,inverse_plateau,13,TRUE
21604543,21604559,35708705,11,increase,11,TRUE
21604562,21604714,37119651,12,decrease,13,TRUE
21603897,21603908,43562827,10,uniform,3,TRUE
21602102,21602737,36110736,17,increase,24,TRUE
21603356,21603497,35708208,50,inverse_plateau,47,TRUE
21603356,21603362,37219810,43,inverse_plateau,53,TRUE
21600493,21601423,36516812,13,decrease,10,TRUE
21603080,21603613,35809054,11,decrease,4,TRUE
21601435,21603929,35205230,31,plateau,29,TRUE
21600098,21604344,35204948,12,increase,17,TRUE
21603896,21603929,36211650,10,uniform,20,TRUE
21600084,21601423,35708093,19,plateau,18,TRUE
21604562,21604711,36516975,12,decrease,13,TRUE
21601423,21603911,36009756,16,inverse_plateau,13,TRUE
21602338,21603140,35708154,10,inverse_plateau,9,TRUE
21604422,21604431,36313476,11,uniform,6,TRUE
21602978,21603009,35909443,10,inverse_plateau,11,TRUE
21601390,21601394,37622529,11,uniform,10,TRUE
21601431,21603925,36009891,85,decrease,73,TRUE
21600513,21604344,37622449,13,inverse_plateau,13,TRUE
21603082,21601435,35809327,29,plateau,33,TRUE
21602136,21603288,36918858,20,decrease,20,TRUE
21600083,21600497,37320158,14,inverse_plateau,24,TRUE
21604431,21604433,36919098,13,uniform,16,TRUE
21604399,21604437,35809327,24,decrease,20,TRUE
21602737,21603929,35104109,108,inverse_plateau,87,TRUE
21604344,21604571,35708093,20,increase,51,TRUE
21602338,21603140,36009901,16,uniform,17,TRUE
21604348,21603448,36110630,10,inverse_plateau,16,TRUE
40253398,21603929,35708208,10,plateau,17,TRUE
21603781,21603900,35708208,10,decrease,11,TRUE
21601003,21602648,35808956,11,inverse_plateau,11,TRUE
21602256,21604590,36919230,12,uniform,5,TRUE
21602732,21602735,35708093,28,plateau,24,TRUE
21600395,21601789,36818726,13,decrease,9,TRUE
21600663,21603917,36516786,24,plateau,8,TRUE
21601423,21603929,35122884,19,plateau,50,TRUE
21602820,21604440,35204948,12,plateau,4,TRUE
21603909,21603911,35708202,53,decrease,30,TRUE
21601200,21604643,36718301,12,inverse_plateau,10,TRUE
21601423,21604422,36776613,15,inverse_plateau,16,TRUE
21602338,21603756,35809327,18,increase,26,TRUE
21601390,21603929,37219897,19,decrease,16,TRUE
21602485,21604298,36918858,10,plateau,9,TRUE
21600965,21601534,35708208,12,inverse_plateau,17,TRUE
21600303,21603362,36009783,10,increase,11,TRUE
21603905,21603911,788653,29,increase,24,TRUE
21601392,21603749,35607265,21,plateau,13,TRUE
21601423,21603929,35607494,12,inverse_plateau,17,TRUE
21601390,21603929,36617295,20,plateau,19,TRUE
21604431,21604590,35809104,10,increase,11,TRUE
21602102,21601423,36110874,10,uniform,17,TRUE
21602732,21603929,42889498,34,inverse_plateau,37,TRUE
21601534,21604305,36416501,12,plateau,8,TRUE
21600303,21604571,35204966,13,uniform,8,TRUE
21600493,21600575,35809207,16,plateau,23,TRUE
21600497,21603080,35809207,12,decrease,9,TRUE
21602730,21601394,35708208,26,increase,25,TRUE
21602256,43534821,35809327,25,decrease,6,TRUE
21602256,21602553,36919052,10,inverse_plateau,20,TRUE
21602096,21601442,35104199,10,increase,0,FALSE
21602732,21601423,37219945,10,plateau,9,TRUE
21604344,21604348,36516865,11,uniform,18,TRUE
21601518,21604344,35204966,15,uniform,20,TRUE
21602256,21603908,35809361,14,uniform,14,TRUE
21604431,21604757,35708154,11,decrease,7,TRUE
21602338,21603925,35708044,22,plateau,35,TRUE
21602085,21603131,35104177,16,increase,29,TRUE
21601423,21603929,36416568,16,inverse_plateau,18,TRUE
21600664,21602256,35808981,40,plateau,74,TRUE
21604516,21604559,36718193,10,increase,14,TRUE
21602338,21603929,35909508,20,increase,20,TRUE
21601518,21602732,37219905,10,decrease,8,TRUE
21602734,21603756,35708663,12,uniform,16,TRUE
21602730,21601423,35104883,102,increase,102,TRUE
21602338,21603925,35104746,43,inverse_plateau,79,TRUE
21604431,21604562,35809310,33,plateau,36,TRUE
21603080,21604344,36416568,10,plateau,38,TRUE
21602737,21603718,35104074,12,increase,19,TRUE
21601423,21604434,36313534,13,inverse_plateau,12,TRUE
21602085,21603082,36313524,14,increase,10,TRUE
21604556,21604562,35809327,40,uniform,37,TRUE
21603905,21603929,35708093,49,uniform,18,TRUE
21600097,21602485,35708154,22,plateau,26,TRUE
43534769,21602653,35809076,16,plateau,26,TRUE
21600663,21603908,35506459,48,inverse_plateau,20,TRUE
21602823,21603980,35909452,15,inverse_plateau,19,TRUE
21603160,21603163,35104074,18,decrease,14,TRUE
21602734,21603929,36009895,20,increase,26,TRUE
21600575,21604131,35809054,15,uniform,7,TRUE
21604571,21603448,36313240,14,increase,22,TRUE
21601423,21603911,35506459,39,increase,40,TRUE
21602730,21601435,36718119,10,increase,16,TRUE
21602734,21603896,35104074,14,decrease,15,TRUE
21600303,21604348,37219907,19,uniform,19,TRUE
21604562,21604762,35809076,12,plateau,6,TRUE
21602730,21604131,36009871,12,uniform,10,TRUE
21601161,21603929,35104877,14,uniform,13,TRUE
21600575,21603980,36776613,12,decrease,13,TRUE
21604642,21604655,35809077,12,increase,6,TRUE
21603967,21603980,37019315,30,plateau,72,TRUE
21602735,21603929,36718132,63,plateau,103,TRUE
21602730,21601423,35909624,43,increase,49,TRUE
21604562,21604655,36718321,11,decrease,5,TRUE
21601129,21603908,35809076,13,plateau,11,TRUE
21604393,21604436,36718321,10,inverse_plateau,11,TRUE
21602732,21603896,35205038,12,inverse_plateau,14,TRUE
21602734,21603925,42890355,18,decrease,17,TRUE
21602256,21603911,37019318,21,inverse_plateau,20,TRUE
21604344,21603448,36110229,14,increase,17,TRUE
21604393,21604643,35809327,41,decrease,41,TRUE
21601518,21604348,35809054,37,plateau,40,TRUE
21602730,21601429,35809054,15,inverse_plateau,11,TRUE
21602256,21603911,36918861,50,plateau,90,TRUE
21602732,21601390,35809054,47,plateau,43,TRUE
21603896,21603925,42889229,10,plateau,11,TRUE
21603897,21603908,36110874,10,inverse_plateau,5,TRUE
21601423,21603905,788653,23,plateau,30,TRUE
21602646,21601390,35104199,10,uniform,2,TRUE
21601423,21601431,35909508,14,plateau,11,TRUE
21604544,21604559,36315380,14,plateau,49,TRUE
21603911,21603929,35708208,109,decrease,89,TRUE
21600493,21601394,35708100,13,plateau,20,TRUE
21604436,21604574,36776531,14,decrease,15,TRUE
21603019,21604131,35809054,13,plateau,15,TRUE
21604431,21604712,36919230,14,plateau,11,TRUE
21603777,21603929,36315575,10,uniform,7,TRUE
21604393,21604417,35909613,10,uniform,15,TRUE
21601161,21604344,35708202,10,decrease,14,TRUE
21601390,21603749,35708208,19,plateau,26,TRUE
21602485,21602754,35708154,13,plateau,28,TRUE
21603967,21604344,36718141,12,uniform,9,TRUE
21604571,21603312,35205038,10,uniform,7,TRUE
21603081,21601390,35104877,19,uniform,16,TRUE
21603718,21603929,35104074,37,inverse_plateau,56,TRUE
21601423,21603618,36211181,15,decrease,3,TRUE
21603392,21603497,35306246,25,inverse_plateau,35,TRUE
21603748,21603749,35104103,14,decrease,14,TRUE
21601200,21604272,37622449,15,increase,12,TRUE
21603911,21603929,36416534,46,increase,37,TRUE
21602735,21603924,35809327,24,increase,19,TRUE
21604556,21604562,36718193,15,decrease,16,TRUE
21601003,21600448,36110933,11,decrease,15,TRUE
21604544,21604714,36718220,10,inverse_plateau,8,TRUE
21601003,43534769,36110540,10,decrease,7,TRUE
21604417,21604433,35809104,11,increase,13,TRUE
21604529,21604562,36919068,10,decrease,3,TRUE
21604433,21604711,35204966,10,increase,8,TRUE
21604260,21603448,35104877,29,uniform,22,TRUE
21600863,21603448,35104877,10,uniform,10,TRUE
21602338,21602732,37019321,20,uniform,12,TRUE
21604436,21604440,35708344,11,plateau,8,TRUE
21602737,21603929,36110642,52,inverse_plateau,65,TRUE
21602730,21601435,37219905,10,inverse_plateau,18,TRUE
21603160,21603164,37019321,13,decrease,19,TRUE
21601390,21601435,35104877,312,increase,359,TRUE
21603909,21603921,37320205,32,increase,15,TRUE
21602898,21603917,35205345,10,inverse_plateau,4,TRUE
21602102,21603448,36110597,11,inverse_plateau,17,TRUE
21603909,21603929,36110229,14,plateau,18,TRUE
21600083,21603718,36110597,10,plateau,9,TRUE
21600816,21603505,42889536,14,plateau,17,TRUE
21604201,21604643,35809310,15,plateau,11,TRUE
21604711,21604757,35809071,10,decrease,8,TRUE
21601423,21603756,36315486,15,plateau,19,TRUE
21602730,21603929,36313371,10,increase,18,TRUE
21600658,21603911,35808976,10,decrease,8,TRUE
21601390,21603718,37019261,27,plateau,33,TRUE
21603900,21603514,36776613,10,inverse_plateau,6,TRUE
21601518,21602732,37622449,20,uniform,11,TRUE
21601420,21601447,35506797,14,inverse_plateau,7,TRUE
21600664,21603909,35809054,11,increase,6,TRUE
21601518,21604643,37622529,19,decrease,16,TRUE
21602256,21603911,36416528,11,uniform,12,TRUE
21604543,21604571,36918858,22,decrease,18,TRUE
21603758,21603929,36009895,12,increase,13,TRUE
21601423,21603607,35809310,10,increase,10,TRUE
21604415,21604433,36110597,12,uniform,14,TRUE
21602338,21603925,35909603,15,inverse_plateau,20,TRUE
21601747,21604711,35809310,14,uniform,13,TRUE
21601423,21604229,36776613,17,increase,8,TRUE
21603898,21603911,788653,10,plateau,12,TRUE
21600484,21602485,35708208,12,inverse_plateau,10,TRUE
21600965,21600994,35708208,12,increase,18,TRUE
21600663,21603968,36516781,11,increase,4,TRUE
21601392,21603718,36110597,14,decrease,11,TRUE
21601435,21603929,36313240,29,increase,28,TRUE
21603256,21603312,36009711,11,plateau,8,TRUE
21604422,21604757,35809310,14,plateau,8,TRUE
21603980,21604712,42889647,14,inverse_plateau,10,TRUE
21604642,21604712,35204948,13,uniform,3,TRUE
21604422,21604440,37220005,10,decrease,10,TRUE
21601390,21603929,36009895,85,increase,105,TRUE
21603909,21603911,36009738,41,plateau,76,TRUE
21600658,21603285,36110201,15,decrease,18,TRUE
21602256,21603917,35809329,24,uniform,10,TRUE
21603909,21603929,37219907,20,inverse_plateau,18,TRUE
21603967,21603980,37320158,70,plateau,95,TRUE
21604192,21604193,35204966,10,uniform,4,TRUE
21602256,21603864,36718112,156,decrease,127,TRUE
21603967,21603312,35809243,29,plateau,23,TRUE
21604272,21604440,36416500,12,increase,6,TRUE
21604422,21604433,36315380,18,increase,28,TRUE
21600505,21603131,35809207,11,uniform,11,TRUE
21603718,21603929,36110369,13,uniform,10,TRUE
21601423,21603929,37219850,72,uniform,64,TRUE
21604399,21604431,36718298,10,plateau,4,TRUE
21604434,21604566,35809327,13,uniform,14,TRUE
21602735,21603756,35104868,12,uniform,14,TRUE
21603777,21603929,35104877,50,plateau,32,TRUE
21601390,21601392,35506597,14,decrease,7,TRUE
21602732,21601431,42890355,72,decrease,57,TRUE
21601423,21603718,37219921,12,plateau,14,TRUE
21602256,21604344,42889647,18,plateau,21,TRUE
21600604,21601911,37622529,12,decrease,10,TRUE
21602735,21603800,36718500,11,inverse_plateau,11,TRUE
21601518,21601423,36516959,10,decrease,5,TRUE
21604422,21604432,43053854,12,uniform,0,FALSE
21600493,21602730,35104877,90,increase,82,TRUE
21601390,21603749,35104691,16,decrease,20,TRUE
21602737,21603909,35809131,31,plateau,45,TRUE
21604122,21604440,36311918,13,inverse_plateau,5,TRUE
21603925,21603929,36718132,17,inverse_plateau,23,TRUE
21601161,21603448,35104883,10,increase,12,TRUE
21600816,21602735,35708044,32,inverse_plateau,42,TRUE
21602690,21602737,35506673,24,uniform,33,TRUE
21602737,21603497,35708208,19,increase,18,TRUE
21600535,21602485,35809243,36,plateau,15,TRUE
21600575,1588697,37219907,12,uniform,11,TRUE
21600096,21603131,37622499,12,plateau,7,TRUE
21604344,21604348,35909508,31,decrease,36,TRUE
21604559,21604714,36919236,19,increase,23,TRUE
21604543,21604559,36919071,10,plateau,13,TRUE
21602102,21601435,36110320,10,increase,17,TRUE
21600493,21601423,35708038,16,uniform,11,TRUE
21601423,21603908,35809022,14,decrease,14,TRUE
21601423,21603905,36718132,13,increase,16,TRUE
21604544,21604556,36718347,11,uniform,8,TRUE
21603080,21601423,37622449,13,inverse_plateau,9,TRUE
21604556,21604562,36918912,10,uniform,15,TRUE
21600575,21601518,35708208,12,plateau,9,TRUE
21602256,21603911,37320205,239,inverse_plateau,256,TRUE
21604393,21604436,35708067,10,increase,16,TRUE
21602256,21603911,788670,11,inverse_plateau,4,TRUE
21600448,21602648,36211542,10,uniform,10,TRUE
21602735,21603800,42888943,45,inverse_plateau,41,TRUE
21601161,21602919,35306246,11,plateau,13,TRUE
21602256,21603911,36110536,12,inverse_plateau,24,TRUE
21601129,21601423,36516818,17,uniform,15,TRUE
21601431,21603929,36313176,12,increase,10,TRUE
21604344,21603312,36416606,11,increase,6,TRUE
21604348,21604571,37219863,11,plateau,22,TRUE
21604431,21604574,36718523,10,uniform,13,TRUE
21604516,21604559,36919059,24,increase,29,TRUE
21604419,21604433,36776613,10,inverse_plateau,9,TRUE
21602985,21603607,37320212,12,increase,7,TRUE
21604272,21604566,36718354,10,increase,9,TRUE
21601399,21601431,36211705,22,uniform,31,TRUE
21601390,21603800,35809243,10,increase,10,TRUE
21601390,21603732,36110715,16,decrease,21,TRUE
21601423,21603800,36009756,17,decrease,22,TRUE
21604415,21604643,37220005,14,decrease,8,TRUE
21604422,21604562,36516867,11,uniform,15,TRUE
21600493,21601518,35708208,18,inverse_plateau,22,TRUE
21603082,21603929,36718301,11,increase,20,TRUE
21601399,21603896,36110630,11,uniform,19,TRUE
21601518,21602737,35205388,13,decrease,17,TRUE
21601423,21603732,36516876,15,plateau,23,TRUE
21603896,21603925,35104281,14,plateau,31,TRUE
21602985,21603448,35809054,10,decrease,4,TRUE
21600493,21602102,35104109,10,increase,10,TRUE
21602730,21603718,36416606,27,uniform,36,TRUE
21602737,21601423,35708038,28,inverse_plateau,37,TRUE
21601518,21602648,35205037,17,decrease,19,TRUE
21604131,21603448,37622449,22,increase,14,TRUE
21604115,21604436,35809369,15,uniform,18,TRUE
21600141,21604425,36776613,10,plateau,7,TRUE
21603312,21603497,35708202,27,uniform,43,TRUE
21602732,21603448,35809054,41,decrease,40,TRUE
21600663,21603908,36516818,16,uniform,26,TRUE
21603912,21603959,36516817,10,increase,8,TRUE
21604571,21603448,36718555,18,decrease,11,TRUE
21603082,21604131,37622499,13,uniform,11,TRUE
21600816,21603911,35809019,10,decrease,7,TRUE
21601518,21605265,36718540,13,increase,1,TRUE
21603897,21603925,45885904,11,uniform,8,TRUE
21604888,21603448,36918984,10,decrease,4,TRUE
21600083,21602732,36313371,10,plateau,18,TRUE
21603356,21603362,35205025,30,decrease,31,TRUE
21603967,21603980,37219872,15,uniform,19,TRUE
21600505,21605269,35708093,11,increase,15,TRUE
21603009,21603607,36919046,19,plateau,27,TRUE
21604417,21604556,35809076,10,uniform,3,TRUE
21603009,21603607,37019321,11,plateau,13,TRUE
21600513,21604571,36313550,12,decrease,3,TRUE
21604711,21603448,36718555,10,increase,14,TRUE
21603718,21603749,35607402,11,decrease,11,TRUE
21602734,21603929,35809131,14,uniform,18,TRUE
21603718,21604344,37622449,14,inverse_plateau,17,TRUE
21601423,21603921,36315381,11,plateau,14,TRUE
21603718,21603929,35809059,21,decrease,22,TRUE
21604434,21604562,42889636,10,plateau,1,TRUE
21603163,21603164,36314766,19,decrease,16,TRUE
21600663,21604889,36009738,12,increase,9,TRUE
21602735,21601423,36718132,58,inverse_plateau,77,TRUE
21600083,21601161,35809054,25,uniform,24,TRUE
21600493,21603800,36313524,11,uniform,7,TRUE
21600493,21603607,35809243,12,plateau,13,TRUE
21603895,21603896,35809054,14,decrease,10,TRUE
21603967,21603980,37219850,39,uniform,49,TRUE
21602737,21603732,36416514,14,increase,15,TRUE
21600493,21601518,36416501,17,inverse_plateau,15,TRUE
21602735,21601423,36718301,11,decrease,9,TRUE
21600493,21603080,35707713,12,plateau,13,TRUE
21601392,21601399,36009895,28,inverse_plateau,25,TRUE
21601450,21603795,35708465,14,increase,7,TRUE
21602737,21603929,35809072,12,increase,23,TRUE
21602102,21604344,35809243,11,inverse_plateau,15,TRUE
21604344,21604655,36919230,12,increase,10,TRUE
21603967,21603980,42889536,11,decrease,8,TRUE
21601392,21603896,35809207,22,uniform,14,TRUE
21601392,21604305,35607270,20,inverse_plateau,10,TRUE
21603967,21603980,35506636,12,inverse_plateau,15,TRUE
21600575,21601423,36718132,11,plateau,10,TRUE
21602096,21604857,37019321,12,increase,10,TRUE
21604417,21604574,36718530,23,decrease,20,TRUE
21603925,21603929,36313524,14,uniform,19,TRUE
21602338,21602732,37320212,16,uniform,18,TRUE
21601428,21603718,36110736,10,increase,12,TRUE
21600493,21604131,35809054,22,uniform,27,TRUE
21601390,21603929,35809243,25,uniform,33,TRUE
21603019,21603613,36313534,25,uniform,26,TRUE
21604051,21603641,35708628,16,plateau,24,TRUE
21603288,21603356,36919235,35,uniform,27,TRUE
21600663,21603929,36313153,26,uniform,18,TRUE
21603158,21603160,42889636,16,decrease,10,TRUE
