drugA,drugB,meddra,N,dynamic,fold_change,triplet_id,is_top30
21602730,21603080,35809054,22,uniform,1.10703643286739,1,FALSE
21601431,21604436,42889498,15,increase,2.4200722152428,2,FALSE
21604272,21604566,36718301,10,decrease,1.62339274895688,3,FALSE
21600083,21603925,35708154,10,plateau,1.44276978013416,4,FALSE
21603448,21604566,36919230,10,inverse_plateau,1.39782731172939,5,FALSE
21601399,21603896,35809327,34,uniform,2.02920583381615,6,TRUE
21604272,21604393,36416500,12,increase,1.57180132033924,7,FALSE
21600448,21604305,35809059,11,decrease,2.3521526629166,8,FALSE
21604712,21604762,36718320,13,plateau,1.29749692545289,9,FALSE
21601399,21601435,35104341,16,inverse_plateau,4.76337276873436,10,FALSE
21601423,21603749,35104103,12,uniform,1.78541360919674,11,FALSE
21600493,21603462,35909571,10,increase,1.33753100968897,12,FALSE
21604348,21604566,35708208,12,decrease,1.81201610590021,13,FALSE
21602732,21604422,36416500,10,plateau,2.89291342088305,14,FALSE
21600493,21603718,36110642,10,inverse_plateau,5.35972739236997,15,FALSE
21603392,21604714,37522181,10,uniform,3.67008286206646,16,FALSE
21601390,21605270,37019321,10,increase,1.26062343580027,17,FALSE
21601431,21603927,42890355,21,decrease,2.10656124720337,18,FALSE
21601428,21602256,36211181,15,plateau,2.75392690419517,19,FALSE
21602102,21604348,37522220,13,inverse_plateau,6.14778650524028,20,FALSE
21602737,21604434,35204948,10,uniform,2.91621368367198,21,FALSE
21600083,21603080,36110649,14,increase,1.58640866540372,22,FALSE
21603168,21603173,36314766,18,decrease,5.6862751515886,23,FALSE
21600575,21602737,35104074,11,plateau,1.17861353668074,24,FALSE
21605129,43534853,42889536,34,inverse_plateau,1.33395090637108,25,TRUE
21602730,21603929,35104074,58,uniform,1.03127806975591,26,TRUE
21603157,21603173,35809330,21,increase,1.2867344841361,27,FALSE
21600493,21603851,35809054,12,decrease,1.98211137202798,28,FALSE
21602735,21603618,35104341,12,plateau,4.02262631557776,29,FALSE
21601442,21602646,35809327,10,inverse_plateau,1.06450866473218,30,FALSE
21602338,21602735,35506628,10,uniform,2.35963765182889,31,FALSE
21602485,21602806,35809243,11,increase,2.02905734526479,32,FALSE
21604431,21604559,36776613,12,decrease,1.42351518074671,33,FALSE
21604415,21604718,36315381,10,plateau,1.52284760106511,34,FALSE
21603448,21604415,36918858,15,inverse_plateau,1.2071527186406,35,FALSE
21603929,21604590,35104877,14,uniform,2.4651703684962,36,FALSE
21601161,21601518,37219868,10,increase,1.50350422598422,37,FALSE
21600096,21604399,36416500,13,decrease,3.20431654640757,38,FALSE
21603613,21603851,36009894,11,plateau,1.29825944609185,39,FALSE
21603921,21603968,36315486,20,inverse_plateau,3.57378678260965,40,FALSE
21603356,21605129,42889536,38,uniform,4.21478926373606,41,TRUE
21603911,21603921,36314856,49,increase,2.67133907843989,42,TRUE
21604399,21604440,35205345,10,decrease,3.00682507692499,43,FALSE
21602732,21603925,36110642,56,plateau,2.33439738049469,44,TRUE
21601392,21603749,35104177,21,inverse_plateau,3.12349505453057,45,FALSE
21602085,21604210,37622499,11,uniform,3.93382318549439,46,FALSE
21603312,21604415,35708208,13,increase,1.96129363769652,47,FALSE
21600096,21603911,43053808,11,decrease,1.87965306577583,48,FALSE
21601518,21602730,35809054,19,plateau,1.58525891602039,49,FALSE
21601423,21602096,35809327,13,inverse_plateau,2.63950212790928,50,FALSE
21604559,21604713,35809043,16,uniform,2.09517604418276,51,FALSE
21602102,21603082,37622449,11,increase,2.74483463907601,52,FALSE
21602735,21603917,36313836,10,decrease,4.80985210176332,53,FALSE
21603777,21603929,35104883,17,plateau,2.02349119147783,54,FALSE
21603924,21604210,35909571,10,inverse_plateau,2.14249223216734,55,FALSE
21603804,21603809,35104877,13,uniform,1.90460190114876,56,FALSE
21602735,21603896,35707713,12,increase,1.25168065354228,57,FALSE
21601423,21602646,35104199,10,decrease,2.59445693010752,58,FALSE
21602866,21603929,35104877,12,plateau,1.20956127221386,59,FALSE
21604422,21604762,36919235,12,inverse_plateau,1.54049528886875,60,FALSE
21600096,21603925,35809310,22,uniform,1.43973036731283,61,FALSE
21602730,21603777,36110642,11,increase,1.6213177839915,62,FALSE
21604542,21604562,36918912,11,decrease,2.49536916607978,63,FALSE
21604544,21604740,36919230,28,plateau,1.99502870559058,64,FALSE
21600505,21603607,35708154,12,inverse_plateau,3.98188883297726,65,FALSE
21603019,21603131,35104877,15,uniform,2.42185707881413,66,FALSE
21602823,21604434,42890557,10,increase,2.27973938479385,67,FALSE
21602338,21603285,45885904,10,decrease,1.12832566847404,68,FALSE
21604571,21604740,35708202,15,plateau,2.06245798825444,69,FALSE
21600083,21600658,36110597,12,inverse_plateau,2.43058985590301,70,FALSE
21603911,21603929,42889379,20,uniform,1.62300212308764,71,FALSE
21604432,21604643,35205345,10,increase,1.96571304146808,72,FALSE
21603163,21603176,35809330,13,decrease,2.81213246901196,73,FALSE
21603080,21603925,35708202,10,plateau,4.60814537836199,74,FALSE
21601390,21601432,35809207,13,inverse_plateau,1.99680772790672,75,FALSE
21602289,21602302,37320158,27,uniform,1.61919975901643,76,FALSE
21604393,21604399,36718540,18,increase,3.0751378411786,77,FALSE
21604201,21604643,35809310,15,decrease,2.39887716118854,78,FALSE
21604344,21604711,36211492,15,plateau,1.05176319802801,79,FALSE
21601423,40253400,35809054,12,inverse_plateau,1.59631286064784,80,FALSE
21602256,21603929,36516786,26,uniform,4.22158406906411,81,FALSE
21603086,21604131,35909625,15,increase,1.03872998431325,82,FALSE
21600493,21603927,36315575,10,decrease,1.07912521865404,83,FALSE
21604577,21604711,36918942,10,plateau,3.40554890522086,84,FALSE
21601423,21603718,36718132,15,inverse_plateau,1.92734925194941,85,FALSE
21604431,21604566,36211481,10,uniform,2.99696529148741,86,FALSE
21602338,21602924,35809054,17,increase,1.76958108631273,87,FALSE
21602735,21603140,36315575,10,decrease,2.2664165769454,88,FALSE
21604415,21604425,36211462,33,plateau,2.17966394990048,89,TRUE
21603019,21604571,36313550,10,inverse_plateau,1.2397411831965,90,FALSE
21600503,21604571,35104877,13,uniform,3.11333605139179,91,FALSE
21604272,21604571,37622449,23,increase,1.7762509683768,92,FALSE
21600493,21602978,35708208,16,decrease,1.58330958584944,93,FALSE
21603082,21604272,35708093,11,plateau,2.35981351835232,94,FALSE
21600098,21603448,35809054,15,inverse_plateau,3.00101554382566,95,FALSE
21600097,21602737,37622449,10,uniform,3.01226647411146,96,FALSE
21604402,21604677,36416500,13,increase,1.68407296203077,97,FALSE
21603356,21604348,35809054,14,decrease,1.85514474970599,98,FALSE
21601431,21603851,36617310,16,plateau,3.77723217148581,99,FALSE
21601161,21602730,35104877,10,inverse_plateau,1.54493217294415,100,FALSE
21600513,21602737,35104877,10,uniform,5.51257291413791,101,FALSE
21602921,21604272,36416501,10,increase,1.53705717188617,102,FALSE
21600098,21603312,42889536,27,decrease,1.30412287885944,103,FALSE
21603718,21604344,36313476,11,plateau,1.67420079931617,104,FALSE
21601399,21601442,35809327,10,inverse_plateau,1.31162899670502,105,FALSE
21601518,21602648,36110642,18,uniform,1.10458343786498,106,FALSE
21603156,21603175,35809330,22,increase,1.46728307381272,107,FALSE
21604433,21604544,36919059,10,decrease,2.42167502990809,108,FALSE
21603800,21604344,35104877,17,plateau,1.1609002963779,109,FALSE
21603929,45893488,35708044,12,inverse_plateau,1.64520011780163,110,FALSE
21602085,21603929,35104883,19,uniform,2.43198597209949,111,FALSE
21603165,21603173,36314766,19,increase,4.89336817440834,112,FALSE
21601399,21603718,36009895,19,decrease,5.01038058576431,113,FALSE
21600816,21602256,35809019,10,plateau,3.43637101341012,114,FALSE
21600100,21603967,35708156,10,inverse_plateau,1.07752772672493,115,FALSE
21603009,21604344,35809243,11,uniform,1.98970039203971,116,FALSE
21603404,21604260,36919127,15,increase,2.41698400794826,117,FALSE
21603911,21604889,35708164,11,decrease,1.65009987540543,118,FALSE
21604431,21604718,35506601,11,plateau,1.14137053924302,119,FALSE
21603900,21604425,35809079,19,inverse_plateau,1.45186273820151,120,FALSE
21602096,21603135,35809327,13,uniform,1.08095658694707,121,FALSE
21604542,21604543,36313477,10,increase,1.63083378660182,122,FALSE
21603312,21604344,42889536,13,decrease,4.45771379596756,123,FALSE
21600303,21602699,37622449,12,plateau,3.18757790564222,124,FALSE
21603082,21603896,35809310,31,inverse_plateau,1.30424931707482,125,TRUE
21604260,21604348,35104877,21,uniform,4.92580718773054,126,FALSE
21602338,21603927,37019321,11,increase,1.3903750795871,127,FALSE
21603173,21603175,42889636,11,decrease,3.21532670397285,128,FALSE
21602924,21603895,35809054,13,plateau,4.05465303001258,129,FALSE
21600083,21602338,35708038,12,inverse_plateau,1.66107488858203,130,FALSE
21603925,21605129,35809054,15,uniform,1.43802609418829,131,FALSE
21603497,21604090,36776613,10,increase,2.24427633230251,132,FALSE
21604590,21604741,36311918,13,decrease,1.53607204556465,133,FALSE
21602096,21602898,35809327,12,plateau,2.20907069861255,134,FALSE
21600100,21603967,35909443,19,inverse_plateau,1.22334234975278,135,FALSE
21604436,21604566,36516848,10,uniform,2.14712543904147,136,FALSE
21603718,21603738,35707713,11,increase,2.63015167037012,137,FALSE
21601399,21602085,36009892,12,decrease,1.3529587580512,138,FALSE
21601518,21603924,37019318,11,plateau,3.04172100860599,139,FALSE
21603921,21604889,36516818,13,inverse_plateau,1.2057215757668,140,FALSE
21604529,21604544,36918858,13,uniform,2.13393957562822,141,FALSE
21602102,21604571,35205388,10,increase,3.86083806814508,142,FALSE
21604260,21604272,35708093,15,decrease,1.6740707034866,143,FALSE
21603462,21604131,36313594,12,plateau,1.70866291219588,144,FALSE
21602732,21603732,37522220,10,inverse_plateau,1.24698259260053,145,FALSE
21602730,21605269,35809310,11,uniform,3.78317879371926,146,FALSE
21603160,21603161,36314766,19,increase,3.119875545191,147,FALSE
21601699,21601789,36818729,13,decrease,1.19690751160185,148,FALSE
21603911,21604889,36516781,18,plateau,1.45839652356778,149,FALSE
21604571,21604888,36211190,12,inverse_plateau,1.69133376888931,150,FALSE
21601433,21601435,36313524,10,uniform,2.33139479278884,151,FALSE
21600484,21602485,36211303,32,increase,1.18937915925716,152,TRUE
21601534,21603967,43053854,13,decrease,4.71525745568123,153,FALSE
21604577,21604714,36918942,10,plateau,2.58758458986244,154,FALSE
21602735,21603086,42890648,10,inverse_plateau,1.31059977722665,155,FALSE
21600096,21601423,35809079,10,uniform,3.48972266901258,156,FALSE
21603732,21604434,35104877,16,increase,5.23478154622013,157,FALSE
21601274,21604433,37320109,10,decrease,2.30407447362305,158,FALSE
21600493,21600816,35708208,26,plateau,1.4795731070141,159,FALSE
21602734,21603082,36110320,11,inverse_plateau,2.39279056955737,160,FALSE
21603917,21604643,37220005,14,uniform,3.75020779906435,161,FALSE
21602873,21604857,35204985,15,increase,2.39037384459736,162,FALSE
21604422,21604577,35204970,10,decrease,1.14582047646127,163,FALSE
21600083,21601911,35104691,11,plateau,1.43373307151099,164,FALSE
21601423,21603772,35909571,11,inverse_plateau,3.25928846238775,165,FALSE
21602737,21603082,35104074,11,uniform,2.69256484999619,166,FALSE
21600399,21604544,35204908,10,increase,1.25631820783019,167,FALSE
21603929,21604344,36718132,10,decrease,2.7391882687247,168,FALSE
21602732,21603908,35809327,18,plateau,2.8554447267326,169,FALSE
21600083,21602485,35708208,15,inverse_plateau,1.77138394179444,170,FALSE
21602256,21603927,36110642,12,uniform,3.02844659972909,171,FALSE
21603723,21603749,35104883,14,increase,4.41643524401471,172,FALSE
21602921,21604571,36416595,10,decrease,7.68054626594515,173,FALSE
21603009,21603929,35104877,10,plateau,1.42512407588462,174,FALSE
21603927,21604348,35708208,10,inverse_plateau,4.18714511129344,175,FALSE
21602896,21603800,35104103,12,uniform,1.0285819247365,176,FALSE
21603967,21604745,36211492,11,increase,1.62164919885496,177,FALSE
21604415,21604440,43053854,24,decrease,1.18599305363993,178,FALSE
21602735,21602737,35809243,10,plateau,1.59085087291896,179,FALSE
21603163,21603168,36314766,18,inverse_plateau,1.90826812076072,180,FALSE
21600395,21604434,36818646,10,uniform,2.57633722378132,181,FALSE
21603980,21604431,35204948,10,increase,1.74306456372142,182,FALSE
21600096,21604571,36416500,13,decrease,1.02073264137705,183,FALSE
21603157,21603158,35809330,21,plateau,1.92811871697121,184,FALSE
21602256,21603905,35708093,49,inverse_plateau,1.17115282074525,185,TRUE
1588697,21605129,35306246,18,uniform,2.25848438957693,186,FALSE
21600484,21604571,37622529,18,increase,4.52981422576393,187,FALSE
21602732,21604348,35104877,11,decrease,1.74808060564101,188,FALSE
21604230,21604344,35809054,16,plateau,1.28728838541506,189,FALSE
21602735,21604348,35708154,12,inverse_plateau,1.2490747540593,190,FALSE
21602898,21604677,43053854,20,uniform,1.9677344969845,191,FALSE
21604415,21604655,35204970,11,increase,1.2744964615917,192,FALSE
21602256,21603911,35606964,25,decrease,4.17996431125288,193,FALSE
21600097,21602485,36211303,35,plateau,2.79638154054047,194,TRUE
21603448,21603896,35708093,10,inverse_plateau,1.55739202102025,195,FALSE
21601789,21604556,36211496,25,uniform,1.56735356462499,196,FALSE
21600658,21603909,35808914,10,increase,2.12803411850692,197,FALSE
21604193,21604272,37219905,13,decrease,1.69350406030814,198,FALSE
21601045,21603505,42889536,10,plateau,1.72962777875364,199,FALSE
21602102,21603082,35809054,14,inverse_plateau,1.33177653948466,200,FALSE
21602485,21603288,36918858,14,uniform,1.22035313459734,201,FALSE
21600575,21604566,35708208,12,increase,2.36389841378128,202,FALSE
21604436,21604562,37522220,10,decrease,3.02770030984008,203,FALSE
21603080,21605269,35104877,18,plateau,1.24607160004477,204,FALSE
21604559,21604718,36718265,10,inverse_plateau,1.43312898088869,205,FALSE
21604422,21604713,36919235,13,uniform,1.06989951618016,206,FALSE
21604422,21604440,35809054,13,increase,2.8001652098632,207,FALSE
21603738,21603804,35104199,12,decrease,1.01654140059893,208,FALSE
21602648,21602653,36516765,12,plateau,1.13295294841131,209,FALSE
21602734,21603909,37622449,10,inverse_plateau,4.97126466110143,210,FALSE
21601003,21602653,35809327,10,uniform,4.14438431693201,211,FALSE
21604415,21604713,36918858,13,increase,2.2146233184013,212,FALSE
21603719,21603748,35104236,12,decrease,1.83957819330196,213,FALSE
21601392,21603929,36110874,12,plateau,2.70695881539942,214,FALSE
21603641,21604577,35708208,10,inverse_plateau,6.19213025492239,215,FALSE
21602820,21604399,43053854,23,uniform,2.94588819027021,216,FALSE
21600513,21604344,35104877,10,increase,1.72240371443331,217,FALSE
21603082,21603924,35909437,18,decrease,4.73846912361628,218,FALSE
21600097,21603082,42890392,18,plateau,1.71612729194264,219,FALSE
21604272,21604348,35104877,11,inverse_plateau,1.93289884652167,220,FALSE
21601435,21603851,35104883,12,uniform,5.79891398209286,221,FALSE
21600398,21604385,36919059,13,increase,1.52838168101747,222,FALSE
21601129,21603898,35809329,10,decrease,6.49259770633586,223,FALSE
21603156,21603158,36314766,19,plateau,2.41347503035626,224,FALSE
21602484,21602499,35506586,10,inverse_plateau,1.36569143024584,225,FALSE
21602737,21603851,35104877,14,uniform,2.18045348171752,226,FALSE
21603080,21604272,37622449,22,increase,1.5951126352349,227,FALSE
1588697,21601161,36316012,12,decrease,1.22820332894723,228,FALSE
21600193,21604714,36718440,10,plateau,2.06958071881892,229,FALSE
21602648,21602823,36718151,10,inverse_plateau,1.79555324961742,230,FALSE
21601518,21603131,35708093,14,uniform,1.87407869597276,231,FALSE
21601423,21603917,36517125,28,increase,1.00378504838067,232,FALSE
21604432,21604436,35809327,16,decrease,1.476620967194,233,FALSE
21602895,21602898,37220005,12,plateau,1.24904249670605,234,FALSE
21603081,21603082,37622447,11,inverse_plateau,2.69884624574941,235,FALSE
21603777,21603929,35809310,11,uniform,1.60592535632782,236,FALSE
21603921,21603929,36315380,13,increase,2.02027391636731,237,FALSE
21601466,21601684,35205136,11,decrease,1.59640792384744,238,FALSE
21603922,21603929,35809054,28,plateau,1.24184637392561,239,FALSE
21603804,21603809,36110642,11,inverse_plateau,2.45880112447652,240,FALSE
21603905,21603968,43053882,18,uniform,1.26628119746844,241,FALSE
21604433,21604566,36776613,13,increase,5.06214241164373,242,FALSE
21603131,21603929,35708208,25,decrease,3.03603453366034,243,FALSE
21600096,21600135,35708093,11,plateau,3.88113098574762,244,FALSE
21601428,21602730,35104103,10,inverse_plateau,2.20549223690591,245,FALSE
21601121,21604298,36919230,11,uniform,2.92672770603267,246,FALSE
21601390,21603851,35708208,16,increase,2.7461224545475,247,FALSE
21601518,21603285,36110597,13,decrease,1.48262433335185,248,FALSE
21600535,21603980,35809243,14,plateau,3.45073845722996,249,FALSE
21600513,21603925,35809054,13,inverse_plateau,1.12955255806446,250,FALSE
21604571,21604711,35607306,10,uniform,2.68338815365594,251,FALSE
21603160,21603173,35809330,30,increase,4.18447371555452,252,FALSE
21603621,21603929,36516749,24,decrease,1.35667282622707,253,FALSE
21602256,21604230,35809005,11,plateau,2.8239672978159,254,FALSE
21604571,21604643,36416563,10,inverse_plateau,1.06296672332732,255,FALSE
21603911,21604577,35809005,10,uniform,1.36960446027418,256,FALSE
21601390,21602924,35104877,14,increase,2.930605687089,257,FALSE
21604122,21604436,35204960,10,decrease,1.13698599487543,258,FALSE
21601390,21603925,36009895,32,plateau,2.56599504495026,259,TRUE
21600493,21604415,35809054,12,inverse_plateau,2.98612174761474,260,FALSE
21603967,21604434,36776613,11,uniform,2.80748295530043,261,FALSE
21604436,21604574,35809327,103,increase,1.09649692910413,262,TRUE
21600484,21604344,35708208,13,decrease,2.15866049249333,263,FALSE
21601390,21601428,36110026,13,plateau,1.67495959065855,264,FALSE
21602823,21602873,35909517,13,inverse_plateau,1.13303080171187,265,FALSE
21603497,21604757,35808800,15,uniform,4.4308523807236,266,FALSE
21604433,21604559,36918942,11,increase,1.90524681160847,267,FALSE
21602732,21604677,36416500,16,decrease,1.58193268192311,268,FALSE
21603924,21604399,36009894,15,plateau,1.63406142281989,269,FALSE
21604436,21604566,35204948,18,inverse_plateau,3.51623132068637,270,FALSE
21603019,21603110,36313524,11,uniform,1.64076951146126,271,FALSE
21601423,21602085,35104877,16,increase,1.33483552329682,272,FALSE
21600816,21602690,36211465,11,decrease,1.26647081971169,273,FALSE
21600948,21603992,36718379,11,plateau,3.02708923899024,274,FALSE
21603911,21604714,35809327,12,inverse_plateau,2.22797908325913,275,FALSE
21600663,21602735,35809115,26,uniform,3.11502340640153,276,FALSE
21601518,21603967,37622449,10,increase,4.44910928838536,277,FALSE
21604348,21604590,35104877,10,decrease,3.52346443373683,278,FALSE
21604415,21604562,36718265,15,plateau,2.54983023424309,279,FALSE
21600663,21603905,35809327,70,inverse_plateau,2.29513776693052,280,TRUE
21600083,21601518,35205038,17,uniform,1.0189248782893,281,FALSE
21604544,21604740,36211496,19,increase,2.91265395024144,282,FALSE
21600096,21600111,35708202,12,decrease,1.42977181139092,283,FALSE
21602648,21604344,35809054,11,plateau,1.4804264617463,284,FALSE
21603356,21603448,36718440,12,inverse_plateau,1.31503545187344,285,FALSE
21600816,21602295,36718382,14,uniform,2.79923744369906,286,FALSE
21601392,21601450,45885779,10,increase,1.10532273211302,287,FALSE
21600098,21604714,35205305,10,decrease,1.96685610282428,288,FALSE
21603929,21603992,35809243,10,plateau,3.75802826125148,289,FALSE
21600575,21603356,36718132,13,inverse_plateau,3.5599733267101,290,FALSE
21602256,21604745,36919127,12,uniform,1.66903193543355,291,FALSE
21604419,21604425,36776613,19,increase,2.61560010035199,292,FALSE
21603448,21604230,35809054,17,decrease,3.23853401828531,293,FALSE
21603967,21604122,36919230,16,plateau,1.38323124932746,294,FALSE
21603152,21603164,36818729,12,inverse_plateau,3.65880136925701,295,FALSE
21603497,21604757,36919098,13,uniform,1.30134156594674,296,FALSE
21600448,21603312,37219897,13,increase,2.02658689885697,297,FALSE
21603163,21603164,35809330,29,decrease,2.15283133332294,298,FALSE
21601161,21603929,35104877,14,plateau,3.74106017737312,299,FALSE
21602896,21603009,35809054,12,inverse_plateau,3.10234048703038,300,FALSE
21600096,21604436,35204948,12,uniform,3.18477484413922,301,FALSE
21601751,21603082,37320193,10,increase,1.81226096923153,302,FALSE
21602256,21604260,36919230,26,decrease,1.89270551875234,303,FALSE
21602085,21604210,36313594,13,plateau,2.78416681408248,304,FALSE
21600575,21604260,37622449,14,inverse_plateau,3.88588295611823,305,FALSE
21603448,21603497,37522220,12,uniform,1.00161090741555,306,FALSE
21604556,21604751,36211496,20,increase,1.24091706921657,307,FALSE
21604529,21604559,37522220,18,decrease,1.014131811137,308,FALSE
21600718,21604562,42889636,11,plateau,2.92535141595923,309,FALSE
21600493,21600543,35104877,25,inverse_plateau,1.53715001046658,310,FALSE
21600575,21605129,35809076,11,uniform,2.39896171286068,311,FALSE
21601392,21603749,35708093,13,increase,2.81055057912431,312,FALSE
21600658,21602732,36110201,11,decrease,1.47385232185843,313,FALSE
21604422,21604711,36919059,25,plateau,2.19830788914722,314,FALSE
21600493,21604210,35909571,21,inverse_plateau,5.19177693106181,315,FALSE
21601390,21603448,36313476,10,uniform,1.73321726173162,316,FALSE
21602898,21604422,43053854,12,increase,4.73012592372742,317,FALSE
21604544,21604745,42889647,18,decrease,2.04633389904461,318,FALSE
21601751,21602735,42890648,10,plateau,1.55629493358235,319,FALSE
21600484,21603732,36718229,11,inverse_plateau,1.32918153392772,320,FALSE
21601518,21602102,37622449,23,uniform,1.09697239100933,321,FALSE
21604272,21604566,35607284,10,increase,1.22093693682197,322,FALSE
21603613,21603929,35809054,16,decrease,1.84282037429512,323,FALSE
21602735,21603288,36009700,17,plateau,1.09749310153226,324,FALSE
21602735,21603916,37522220,11,inverse_plateau,3.65704293041153,325,FALSE
21602732,21604432,43053854,21,uniform,1.81756493297788,326,FALSE
21604415,21604436,35708208,26,increase,2.19098765425351,327,FALSE
21601435,21602921,36313524,11,decrease,1.3384179212153,328,FALSE
21601392,21602338,36009894,13,plateau,1.23663439912101,329,FALSE
21601200,21604643,36718321,11,inverse_plateau,2.11881885423622,330,FALSE
21604543,21604563,36718320,10,uniform,1.21771145963511,331,FALSE
21604399,21604571,36416500,13,increase,2.31911828887046,332,FALSE
21603173,21603194,42889636,17,decrease,1.64861671254039,333,FALSE
21601423,21603913,36211462,11,plateau,2.01354278765752,334,FALSE
21602485,21604122,35809243,15,inverse_plateau,1.46018681551019,335,FALSE
1588697,21603514,42889536,31,uniform,1.33662379036347,336,FALSE
21602735,21603607,35809310,10,increase,1.06895800369481,337,FALSE
21603929,21604857,35708093,10,decrease,1.19360842212394,338,FALSE
21601390,21602734,36313436,18,plateau,1.66167978880306,339,FALSE
21604393,21604415,43053854,24,inverse_plateau,1.23854375506441,340,FALSE
21600747,21604434,35104884,10,uniform,3.50841315327807,341,FALSE
21603081,21603929,35104877,10,increase,1.00410757772624,342,FALSE
21604556,21604757,36919059,16,decrease,3.72512268015467,343,FALSE
21600863,21604344,35708154,11,plateau,1.3356343432837,344,FALSE
21601392,21603748,36110597,12,inverse_plateau,2.96055047171478,345,FALSE
21602485,21604271,35909443,10,uniform,1.29999904086192,346,FALSE
21603607,21603929,37320158,13,increase,3.35248751496521,347,FALSE
21600096,21602754,35708208,10,decrease,1.65775868855417,348,FALSE
21601423,21604436,35809207,12,plateau,2.14980865264298,349,FALSE
21604422,21604433,36919149,10,inverse_plateau,1.36216387587289,350,FALSE
21601435,21604399,35104199,10,uniform,1.15322531255044,351,FALSE
21600816,21602737,35708154,11,increase,1.01795665298899,352,FALSE
21600994,21601518,35708202,10,decrease,6.01141872725694,353,FALSE
21601390,21603929,37219937,10,plateau,1.42258544079959,354,FALSE
21603097,21603110,35809330,11,inverse_plateau,3.34228103596691,355,FALSE
21604260,21605269,35104877,10,uniform,2.1315676015673,356,FALSE
21602823,21603756,36416514,12,increase,2.45069068416319,357,FALSE
21600975,21603925,35708093,11,decrease,1.69330482371151,358,FALSE
21603081,21603896,35104877,15,plateau,2.42653058836223,359,FALSE
21604230,21604272,35809243,11,inverse_plateau,2.42749440540236,360,FALSE
21604559,21604640,36718317,13,uniform,1.56751576935252,361,FALSE
21600505,21603929,35809054,12,increase,5.82465892730096,362,FALSE
21601399,21602256,36211181,14,decrease,3.99757427208707,363,FALSE
21600098,21603896,35809310,13,plateau,1.44023277113835,364,FALSE
21603462,21603924,35909625,12,inverse_plateau,1.84008629868428,365,FALSE
21604574,21604643,36718540,10,uniform,4.26302778208607,366,FALSE
21604402,21604415,35205345,10,increase,2.60795057559373,367,FALSE
21602732,21603312,35809054,10,decrease,1.25922458805144,368,FALSE
21600747,21604544,35104883,14,plateau,3.1434429261955,369,FALSE
21600096,21600098,35708202,17,inverse_plateau,3.39311882842306,370,FALSE
21603086,21603925,37320098,11,uniform,1.83921936961512,371,FALSE
21603009,21603909,37522220,19,increase,1.36162109052142,372,FALSE
21604562,21604745,36918985,12,decrease,1.06704025901854,373,FALSE
21601390,21603618,35104341,11,plateau,1.62807420206567,374,FALSE
21602085,21602102,37622449,10,inverse_plateau,1.0995859329594,375,FALSE
