drugA,drugB,meddra,N,dynamic,fold_change,triplet_id,is_top30
21601274,21602648,36314117,11,uniform,1.77198380728563,376,FALSE
21600604,21602730,35104877,10,increase,1.14434773412844,377,FALSE
21603370,21605014,35809327,18,decrease,6.20167286646124,378,FALSE
21603514,21603967,35708156,10,plateau,2.24376737817488,379,FALSE
21600747,21601518,42889636,11,inverse_plateau,2.75702202190321,380,FALSE
21603158,21603160,36314766,19,uniform,1.56538435257971,381,FALSE
21603896,21603897,42888965,15,increase,1.19005842047777,382,FALSE
21603103,21604712,35205355,12,decrease,2.61848907663784,383,FALSE
21604559,21604566,35204960,11,plateau,1.55074346562227,384,FALSE
21602735,21603911,35808976,13,inverse_plateau,1.38635422862825,385,FALSE
21600747,21604757,36315381,10,uniform,4.97335203466263,386,FALSE
21602102,21604436,36776613,10,increase,3.23315164414525,387,FALSE
21602730,21604344,35708208,15,decrease,1.35984408544997,388,FALSE
21600493,21604260,35104883,14,plateau,2.36165689547223,389,FALSE
21601129,21604344,35708202,13,inverse_plateau,1.5917132942161,390,FALSE
21604559,21604655,35204948,13,uniform,3.04488260039412,391,FALSE
21602256,21603864,36516812,11,increase,1.2211989381661,392,FALSE
21600096,21600535,35708208,10,decrease,1.43990475560228,393,FALSE
21604419,21604431,36776613,13,plateau,1.42931975302631,394,FALSE
21602256,21604272,36919127,22,inverse_plateau,1.26225035513441,395,FALSE
21601534,21605129,36416600,11,uniform,2.73126216723881,396,FALSE
21602102,21603732,35809054,31,increase,1.60879615135491,397,FALSE
21600493,21602921,36313524,10,decrease,1.51754771980147,398,FALSE
21603896,21603924,35104177,14,plateau,1.49181115751465,399,FALSE
21600098,21602735,35809310,14,inverse_plateau,2.28792345981212,400,FALSE
21600575,21602102,35708093,13,uniform,1.88589597741763,401,FALSE
21603448,21603968,36919230,18,increase,1.12941017372077,402,FALSE
21602485,21604305,36211303,21,decrease,4.32254483037278,403,FALSE
21603992,21604714,35809243,12,plateau,1.10209395798544,404,FALSE
21603256,21605129,42889536,10,inverse_plateau,3.97074453267539,405,FALSE
21601423,21603748,35809054,20,uniform,2.60927900293829,406,FALSE
21602485,21604258,35708208,14,increase,2.94219359632186,407,FALSE
21603165,21603173,35809054,13,decrease,2.52560693392517,408,FALSE
21601431,21602730,35104199,10,plateau,2.19551922175314,409,FALSE
21602820,21604415,37220005,13,inverse_plateau,1.01278188002541,410,FALSE
21600493,21601423,35809072,14,uniform,4.04495719306752,411,FALSE
21600098,21601161,35306246,11,increase,5.06597933150775,412,FALSE
21601423,21603924,35104177,17,decrease,1.40611663088202,413,FALSE
21600604,21602102,35104883,12,plateau,1.74157142080367,414,FALSE
21601435,21602735,36416595,18,inverse_plateau,5.28510850645549,415,FALSE
21602485,21604711,36918942,12,uniform,1.25363099140426,416,FALSE
21600718,21601670,35104884,12,increase,2.98012485343936,417,FALSE
21601399,21601435,36776613,18,decrease,1.12960246760779,418,FALSE
21604348,21604712,36718265,10,plateau,3.5867771480354,419,FALSE
21603980,21604745,36919230,10,inverse_plateau,1.37881756636004,420,FALSE
21603895,21603925,36110974,11,uniform,1.7098355256021,421,FALSE
21604741,21604762,36718132,10,increase,1.48609424692889,422,FALSE
21600303,21602737,37622449,11,decrease,1.83265644746522,423,FALSE
21600096,21603967,35506459,10,plateau,5.27386810790661,424,FALSE
21600819,21601133,35809054,13,inverse_plateau,1.27244868253668,425,FALSE
21603448,21603800,35104877,17,uniform,1.63099988447803,426,FALSE
21603896,21604399,35707763,10,increase,3.70265883941177,427,FALSE
21603131,21604571,35104877,13,decrease,1.57140613752267,428,FALSE
21603925,21603929,36416501,16,plateau,1.78131466607253,429,FALSE
21604418,21604543,36919059,11,inverse_plateau,3.19622241283674,430,FALSE
21600098,21603911,35809327,11,uniform,2.20163063326837,431,FALSE
21604571,21604857,36416595,15,increase,1.00413042368362,432,FALSE
21604544,21604714,36818730,12,decrease,1.79814615907768,433,FALSE
21601518,21604272,35204966,12,plateau,3.07839264957829,434,FALSE
21600493,21604559,35809310,12,inverse_plateau,1.17441906842093,435,FALSE
21604402,21604436,37220005,14,uniform,1.18186289258301,436,FALSE
21602102,21603851,37622449,10,increase,1.26888254166554,437,FALSE
21602898,21603917,35205345,10,decrease,5.63095865142132,438,FALSE
21601390,21605271,35809207,10,plateau,1.86110628582537,439,FALSE
21602978,21603980,37219871,19,inverse_plateau,2.93561888262955,440,FALSE
21603019,21603082,35809054,25,uniform,1.47742444090545,441,FALSE
21604745,21604751,35809310,14,increase,1.00311950883517,442,FALSE
21603082,21603929,35104074,18,decrease,1.10344363835004,443,FALSE
21602256,21603497,35809054,10,plateau,1.67172607034445,444,FALSE
21603131,21604436,35809054,12,inverse_plateau,1.07523819555839,445,FALSE
21603917,21604272,36416500,12,uniform,1.21889309709271,446,FALSE
21600494,21603929,36110642,10,increase,3.76746877023303,447,FALSE
21604544,21604762,36918945,11,decrease,7.03880884713103,448,FALSE
21600965,21602485,37219871,17,plateau,4.13579520814702,449,FALSE
21603738,21603929,35104397,11,inverse_plateau,3.01854590431847,450,FALSE
21600484,21604348,36718500,12,uniform,2.62167300650837,451,FALSE
21604230,21604344,35708208,11,increase,2.18452850061513,452,FALSE
21600862,21604344,37622449,10,decrease,2.6514536315636,453,FALSE
21603362,21603497,36009700,20,plateau,1.15747111849487,454,FALSE
21600449,45893474,35708202,13,inverse_plateau,2.05911976590118,455,FALSE
21601429,21603800,35809054,13,uniform,2.63301065558554,456,FALSE
21601869,21603992,36617415,12,increase,1.30216938736569,457,FALSE
21604542,21604712,36918858,12,decrease,1.80470719340061,458,FALSE
21600098,21600484,37622529,12,plateau,2.08780058591924,459,FALSE
21602737,21603896,36110715,12,inverse_plateau,1.15920803649404,460,FALSE
21601390,21605271,35708208,13,uniform,3.34093912928028,461,FALSE
21603392,21603514,42889536,39,increase,1.4200979989228,462,TRUE
21603968,21603980,37019425,14,decrease,1.84303382659952,463,FALSE
21603761,21603992,36110933,13,plateau,1.5385492083927,464,FALSE
21602648,21604344,35205038,11,inverse_plateau,2.94636438279076,465,FALSE
21601161,21602737,37622449,14,uniform,1.4479808267206,466,FALSE
21603723,21603809,35104871,15,increase,1.16218053073219,467,FALSE
21600448,21600994,35809059,10,decrease,2.70955565193655,468,FALSE
21600747,21604436,36211496,10,plateau,1.67394067967931,469,FALSE
21601435,21604260,35104877,32,inverse_plateau,1.15255964174867,470,TRUE
21602338,21603285,43562827,10,uniform,3.27603999514106,471,FALSE
21600448,21601467,35708208,10,increase,1.71230106987059,472,FALSE
21600097,21603641,36776613,12,decrease,3.96411573572498,473,FALSE
21602732,21603718,35104877,17,plateau,1.20165388099849,474,FALSE
21600097,21602338,37320098,20,inverse_plateau,1.27180094644427,475,FALSE
21602653,21603497,37522220,14,uniform,4.13592203192994,476,FALSE
21601423,21603911,35708202,94,increase,3.00558337063336,477,TRUE
21601390,21602096,35809207,11,decrease,1.45174728918109,478,FALSE
21603356,21604344,36718132,20,plateau,2.4386437224285,479,FALSE
21602737,21603967,35708208,11,inverse_plateau,2.88653546063824,480,FALSE
21604714,21604745,36918858,11,uniform,1.51397560288509,481,FALSE
21600096,21602895,37220005,12,increase,2.02270190908871,482,FALSE
21603081,21603082,35809310,13,decrease,4.17261806012801,483,FALSE
21600493,21604590,36718132,10,plateau,4.33987751834676,484,FALSE
21600604,21601518,35104691,10,inverse_plateau,1.82885793844859,485,FALSE
21603927,21604348,35708202,10,uniform,1.26287534365715,486,FALSE
21602732,21603285,42889498,15,increase,1.86061724399527,487,FALSE
21600083,21604131,35809054,16,decrease,1.83483752856652,488,FALSE
21603929,21604131,36718119,10,plateau,1.13082275105019,489,FALSE
21603157,21603175,35809330,20,inverse_plateau,2.22198402255139,490,FALSE
21602730,21604131,36009871,12,uniform,1.66390613380032,491,FALSE
21604422,21604677,43053854,12,increase,2.11551183719103,492,FALSE
21602735,21603356,36211462,10,decrease,1.27823680515091,493,FALSE
21601419,21603724,35809327,10,plateau,2.82154434541227,494,FALSE
21601432,21603718,35809054,16,inverse_plateau,1.5945240072906,495,FALSE
21604516,21604562,36718220,10,uniform,3.4324912924441,496,FALSE
21603908,21603912,36009738,14,increase,1.79237014365693,497,FALSE
21603929,21603965,35809327,12,decrease,3.15079667656345,498,FALSE
21603448,21604714,35809054,13,plateau,1.89139170137544,499,FALSE
21602256,21604344,35809327,19,inverse_plateau,2.55269896730146,500,FALSE
21601390,21602646,35104199,10,uniform,3.66480736174905,501,FALSE
21600658,21603911,35808976,10,increase,1.25644986890256,502,FALSE
21604556,21604571,36315381,10,decrease,3.13979585209214,503,FALSE
21600658,21603897,36110922,10,plateau,1.54869390027912,504,FALSE
21603086,21603718,35909625,11,inverse_plateau,1.53301202195386,505,FALSE
21601435,21601442,35809327,10,uniform,1.8920492293934,506,FALSE
21600484,21602737,35104877,11,increase,2.03180514394603,507,FALSE
21604544,21604563,36416534,13,decrease,1.28233250416815,508,FALSE
21602735,21603980,36918858,11,plateau,3.53160667408231,509,FALSE
21600096,21602735,36110708,15,inverse_plateau,1.3623751308769,510,FALSE
21600513,21603392,36316012,15,uniform,3.66759187220259,511,FALSE
21600493,21603851,36416501,12,increase,1.02997836781045,512,FALSE
21601428,21603800,37219863,14,decrease,1.6815489474684,513,FALSE
21603497,21604562,35809310,16,plateau,2.11013263085844,514,FALSE
21600575,21603980,36776613,12,inverse_plateau,4.11367425014411,515,FALSE
21602735,21603497,36718132,10,uniform,2.76498829443615,516,FALSE
21602730,21603448,35205038,16,increase,1.08565472299023,517,FALSE
21602732,21603896,36110874,46,decrease,1.37536090053618,518,TRUE
21600098,21603909,35708044,17,plateau,2.6753548743264,519,FALSE
21602732,21602921,36416501,15,inverse_plateau,2.89106674481157,520,FALSE
21600111,21602485,35909449,15,uniform,2.76814567043743,521,FALSE
21601390,21603851,35809207,17,increase,2.58539876460395,522,FALSE
21600816,21604169,37522220,24,decrease,1.76706474274397,523,FALSE
21600575,21603967,35708208,15,plateau,3.52031663297339,524,FALSE
21602096,21602873,35204985,15,inverse_plateau,4.3690701597242,525,FALSE
21603370,21603514,36416584,10,uniform,2.47471914062263,526,FALSE
21600663,43534821,35809327,17,increase,2.463486764524,527,FALSE
21601423,21604436,35809054,11,decrease,4.47224401665812,528,FALSE
21600111,21601518,37622449,12,plateau,1.34153672866523,529,FALSE
21603967,21604115,36110597,10,inverse_plateau,1.14439338073134,530,FALSE
21603908,21603925,36110874,12,uniform,1.21106500613193,531,FALSE
21604348,21604415,36919230,13,increase,2.49567303304237,532,FALSE
21601399,21604422,42890355,45,decrease,1.96460760379197,533,TRUE
21601431,21602085,36009901,15,plateau,2.67715760935706,534,FALSE
21604571,21604888,35607439,11,inverse_plateau,1.10930354030439,535,FALSE
21603080,21604571,37622449,26,uniform,1.46210093609989,536,FALSE
21600575,43534853,42889536,15,increase,1.00816243316696,537,FALSE
21600493,21602734,35708208,11,decrease,1.23555788770318,538,FALSE
21604393,21604422,43053854,17,plateau,4.21480224758178,539,FALSE
21604542,21604712,35809310,13,inverse_plateau,1.21699532001393,540,FALSE
21602734,21603165,36516886,10,uniform,1.68801049577693,541,FALSE
21600193,21603448,36718440,11,increase,1.15562059357762,542,FALSE
21601435,21603800,35708067,10,decrease,2.39794294585942,543,FALSE
21600484,21601390,35104877,17,plateau,1.99422381688517,544,FALSE
21604516,21604711,35809310,13,inverse_plateau,1.07965372813245,545,FALSE
21602096,21603448,37622449,15,uniform,1.97977197537185,546,FALSE
21603514,21604344,36918858,10,increase,1.52234089684983,547,FALSE
21601423,21602735,36517125,34,decrease,1.85826454559962,548,TRUE
21604711,21604745,36311918,16,plateau,2.612154122386,549,FALSE
21601129,21603968,35809243,14,inverse_plateau,1.3068655077368,550,FALSE
21600083,21604272,37019318,10,uniform,1.63361956737936,551,FALSE
21604344,21604436,35809054,18,increase,1.42261460401852,552,FALSE
21602690,21602737,35708208,12,decrease,1.28125484163562,553,FALSE
21603732,21603749,36617486,10,plateau,4.55399181180283,554,FALSE
21603967,21604566,35708208,11,inverse_plateau,2.15423138000335,555,FALSE
21603967,21604348,36311983,13,uniform,1.72290258544187,556,FALSE
21603080,21603607,36110874,11,increase,2.12091874698164,557,FALSE
21604542,21604559,36919158,13,decrease,2.68968574821315,558,FALSE
21602734,21603131,35809243,10,plateau,3.96336171732582,559,FALSE
21601390,21602646,35707763,10,inverse_plateau,1.06648895045937,560,FALSE
21601031,21604544,36211496,11,uniform,2.19408924499513,561,FALSE
21601390,21604344,35708208,14,increase,3.9809768374965,562,FALSE
21602338,21603897,37522220,14,decrease,3.11505088590221,563,FALSE
21603131,21604857,35708208,11,plateau,1.62238483379285,564,FALSE
21604115,21604418,36516865,11,inverse_plateau,3.81530406309252,565,FALSE
21600083,21604344,35809054,53,uniform,1.82063252789279,566,TRUE
21602256,21603851,35104341,12,increase,5.59174203850276,567,FALSE
21603175,21603896,37019321,10,decrease,1.72914255969226,568,FALSE
21604272,21604399,36416500,13,plateau,2.29907753437123,569,FALSE
21600975,21603925,35909508,16,inverse_plateau,1.90591536959012,570,FALSE
21603908,21603959,36009833,19,uniform,4.02749391628389,571,FALSE
21603900,21604415,35708642,11,increase,2.58645806704324,572,FALSE
21600096,21600097,35809243,10,decrease,1.87100565743943,573,FALSE
21601423,21603131,36009891,16,plateau,2.7612918378846,574,FALSE
21604272,21604348,37219907,10,inverse_plateau,2.30654835447035,575,FALSE
21604422,21604431,37320127,11,uniform,7.16800866987476,576,FALSE
21600604,21601390,35104877,12,increase,3.86027707887774,577,FALSE
21601390,21603992,35809072,13,decrease,1.63244393778344,578,FALSE
21603929,40253398,35708642,42,plateau,3.2235301111015,579,TRUE
21603009,21603896,36009895,13,inverse_plateau,1.21809566094371,580,FALSE
21600513,21600575,42889536,21,uniform,1.60945360610882,581,FALSE
21603497,40252237,35809304,10,increase,2.91507037611376,582,FALSE
21601423,21602096,35104199,10,decrease,2.24780752504231,583,FALSE
21602737,21603732,35708202,10,plateau,1.61517616795997,584,FALSE
21604562,21604741,35506601,14,inverse_plateau,2.39588262631855,585,FALSE
21601518,21604434,42889636,10,uniform,1.47494014849265,586,FALSE
21603157,21603164,36314766,19,increase,1.21335229091346,587,FALSE
21604425,21604440,36776613,26,decrease,2.63446070620777,588,FALSE
21601442,21603135,35809327,10,plateau,1.66291457476715,589,FALSE
21600493,21604193,35204948,11,inverse_plateau,2.8348113161262,590,FALSE
21601390,21603748,35104883,25,uniform,4.67134343815928,591,FALSE
21602734,21603756,37219907,12,increase,3.38160070664717,592,FALSE
21600303,21603362,36009756,16,decrease,1.13743287036462,593,FALSE
21600395,21600718,42889636,12,plateau,3.58884548136317,594,FALSE
21601789,21604434,36818729,11,inverse_plateau,1.59658379728595,595,FALSE
21600100,21603312,37522181,14,uniform,1.93632511208883,596,FALSE
21600575,21600816,35708100,13,increase,1.03934469994651,597,FALSE
21600303,21603448,36009783,23,decrease,1.54496114763121,598,FALSE
21603900,21604436,36776613,23,plateau,2.38118426797478,599,FALSE
21601390,21602734,36416501,16,inverse_plateau,1.50211344907681,600,FALSE
21600449,21601518,37219867,11,uniform,1.42104322131618,601,FALSE
21601911,21602737,37622449,12,increase,2.79380089784028,602,FALSE
21603082,21604577,36718379,12,decrease,2.02124525550447,603,FALSE
21604305,21604344,35708202,10,plateau,1.79734350244204,604,FALSE
21602648,21604305,36110597,14,inverse_plateau,2.46862145825315,605,FALSE
21602924,21603925,35104877,16,uniform,1.03914629340698,606,FALSE
21601518,21603549,35104074,11,increase,3.19206628440542,607,FALSE
21603718,21604210,36313594,16,decrease,2.62687729417644,608,FALSE
21600719,21603392,42889536,14,plateau,1.44145268388093,609,FALSE
21604436,40255958,35809327,12,inverse_plateau,1.27411458765467,610,FALSE
21604422,21604529,36718191,11,uniform,1.306690486148,611,FALSE
21603448,21604712,36918984,11,increase,5.74003736895132,612,FALSE
21600965,21600994,35708208,12,decrease,1.32157682754156,613,FALSE
21602924,21605269,35104877,14,plateau,1.10047452027599,614,FALSE
21600096,21604131,36313550,10,inverse_plateau,3.25196062762264,615,FALSE
21600663,21603917,35205025,48,uniform,5.32357624150759,616,TRUE
21600399,21604422,35809327,12,increase,3.93958634866362,617,FALSE
21600362,21602096,35707763,10,decrease,3.98933369152829,618,FALSE
21600994,21602653,35809130,11,plateau,1.1718810109443,619,FALSE
21600513,21600575,37219907,12,inverse_plateau,2.46948853750389,620,FALSE
21603967,21604577,35708093,11,uniform,1.34892138962944,621,FALSE
21600096,21600449,35708093,10,increase,2.45863882727992,622,FALSE
21602732,21603917,35205345,10,decrease,1.5121021134158,623,FALSE
21602823,21603082,37219942,13,plateau,2.97925906617168,624,FALSE
21603448,21604431,36919230,28,inverse_plateau,3.2272688000274,625,FALSE
21602919,21603392,42889536,94,uniform,1.53804434090853,626,TRUE
21604711,21604888,36718267,10,increase,1.50488097655276,627,FALSE
21604393,21604436,36718540,34,decrease,2.80105176189901,628,TRUE
21603168,21603175,36314766,18,plateau,1.73212078394845,629,FALSE
21603922,21603929,43053882,13,inverse_plateau,1.36020046907167,630,FALSE
21601436,21603748,35809207,11,uniform,2.0989972402092,631,FALSE
21604344,21604711,36919230,13,increase,1.9805875395175,632,FALSE
21600096,21603929,35708202,13,decrease,1.2783326699088,633,FALSE
21601423,21603804,36416501,13,plateau,6.76864455606709,634,FALSE
21600535,21602485,36211303,26,inverse_plateau,3.4317391612999,635,FALSE
21604418,21604425,36211462,13,uniform,1.47148004236321,636,FALSE
21603370,21603525,37320212,10,increase,1.85627698511725,637,FALSE
21602256,21603959,36516817,10,decrease,1.19494900045296,638,FALSE
21602820,21604422,43053854,11,plateau,3.06442989977639,639,FALSE
21600503,21604571,35708202,11,inverse_plateau,1.47911266982555,640,FALSE
21601428,21603732,37219905,10,uniform,1.0649403296411,641,FALSE
21600484,21604348,35708208,10,increase,1.83773922982315,642,FALSE
21602256,21604229,36110642,14,decrease,2.38191731675027,643,FALSE
21604418,21604440,36776613,43,plateau,1.15348568372428,644,TRUE
21600493,21601423,35809243,13,inverse_plateau,1.7077775982519,645,FALSE
21604516,21604566,36918858,10,uniform,3.08133402853623,646,FALSE
21603905,21603908,788653,25,increase,3.03186467285644,647,FALSE
21601699,21604559,36718191,10,decrease,1.1045803502202,648,FALSE
21603756,21603927,35104691,10,plateau,1.35917121606568,649,FALSE
21603448,21604260,35809054,14,inverse_plateau,2.8449680879152,650,FALSE
21601435,21603733,37622449,16,uniform,1.07913407465174,651,FALSE
21601045,21603392,36110597,10,increase,2.27681517843765,652,FALSE
21600604,21603448,37622449,11,decrease,1.19132528516154,653,FALSE
21602504,21604562,36818634,23,plateau,3.27536879068909,654,FALSE
21600083,21604422,36776613,12,inverse_plateau,4.28051487339621,655,FALSE
21601518,21604571,36416563,13,uniform,1.5623915369312,656,FALSE
21603909,21604305,35809054,14,increase,2.29853263454724,657,FALSE
21603909,21603924,35809327,12,decrease,1.02940121043457,658,FALSE
21602895,21603917,37220005,12,plateau,1.86162090984484,659,FALSE
21603160,21603181,37521618,12,inverse_plateau,1.72738638333976,660,FALSE
21601390,21601911,35104877,12,uniform,1.02940141205936,661,FALSE
21604305,21604348,36211492,16,increase,1.96129818768013,662,FALSE
21603135,21603924,36110874,10,decrease,2.71172680700185,663,FALSE
21601200,21604434,36918937,10,plateau,3.93782499070505,664,FALSE
21601435,21602730,36110736,12,inverse_plateau,1.63776992385586,665,FALSE
21601129,21603967,35809327,11,uniform,1.97448246129399,666,FALSE
21602823,21604857,36211303,10,increase,2.3785013021962,667,FALSE
21604417,21604574,36718537,10,decrease,1.53372420867284,668,FALSE
21601423,21603909,37019456,11,plateau,1.4008360100525,669,FALSE
21603151,21603160,35104074,11,inverse_plateau,1.22345971440276,670,FALSE
21603905,21603911,36009833,53,uniform,3.82132272971771,671,TRUE
21600097,21602730,35809310,10,increase,1.4979350908349,672,FALSE
21602895,21604393,37220005,12,decrease,1.36604449152946,673,FALSE
21600362,21603896,35104199,10,plateau,3.62244733660145,674,FALSE
21603068,21604115,36718458,12,inverse_plateau,1.1649968419224,675,FALSE
21602732,21603925,36718132,18,uniform,8.7617311274498,676,FALSE
21603514,21604436,35809310,10,increase,4.69215834869032,677,FALSE
21600816,21603288,42889536,13,decrease,1.50758555386861,678,FALSE
21601394,21602734,35104868,38,plateau,1.87832034255068,679,TRUE
21602504,21603514,35809310,11,inverse_plateau,4.9106364744648,680,FALSE
21600484,21603497,36516876,11,uniform,1.08435450863064,681,FALSE
21600083,21603131,35809054,18,increase,3.48976320514229,682,FALSE
21603312,21603356,36919045,11,decrease,1.68037057667971,683,FALSE
21604431,21604440,35809327,22,plateau,3.0894259858998,684,FALSE
21602919,21602978,37219907,14,inverse_plateau,2.19365435212216,685,FALSE
21600096,21602734,36009754,15,uniform,2.23618187043348,686,FALSE
21600096,21603288,37219907,10,increase,1.47450567784407,687,FALSE
21601518,21601785,37622529,10,decrease,2.25213135057205,688,FALSE
21600096,21600664,35708154,11,plateau,3.41693701583866,689,FALSE
21603607,21604643,35809310,12,inverse_plateau,1.19953634155293,690,FALSE
21603448,21603925,35708208,10,uniform,1.31461292629441,691,FALSE
21604393,21604433,35809243,12,increase,2.92210699109955,692,FALSE
21603082,21604272,35809054,10,decrease,2.21901810039442,693,FALSE
21603758,21603929,37522220,23,plateau,1.10224392202993,694,FALSE
21600658,21602732,36110922,10,inverse_plateau,2.31306219716233,695,FALSE
21600493,21605129,42889536,22,uniform,1.51755794673527,696,FALSE
21600083,21600449,37522220,15,increase,4.40094856652702,697,FALSE
21603992,21604434,35809243,11,decrease,1.76047514254848,698,FALSE
21603448,21604857,37622449,17,plateau,1.15784804274638,699,FALSE
21601534,21602653,37522220,28,inverse_plateau,1.16569079644978,700,FALSE
21601419,21603724,35104768,14,uniform,2.06453351362385,701,FALSE
21603900,21604440,35809079,10,increase,1.81992310161392,702,FALSE
21601423,21604571,35708202,12,decrease,4.1593839350539,703,FALSE
21603285,21603497,35708208,10,plateau,2.66665362436932,704,FALSE
21600484,21603748,36718229,13,inverse_plateau,2.79920701676966,705,FALSE
21603908,21603921,36516786,24,uniform,1.41925839272638,706,FALSE
21600819,21601133,35205038,11,increase,2.02893212307852,707,FALSE
21600096,21602085,35909437,17,decrease,5.94968528339329,708,FALSE
21604418,21604571,36919230,13,plateau,1.40702644859751,709,FALSE
21602735,21603392,42889536,34,inverse_plateau,1.39918424899298,710,TRUE
21603756,21603896,37019321,10,uniform,2.72107081730526,711,FALSE
21600535,21600816,35205038,10,increase,4.23344367477382,712,FALSE
21604543,21604740,42889647,10,decrease,4.28924066059872,713,FALSE
21603927,21604344,35708208,10,plateau,3.07358173766457,714,FALSE
21603160,21603175,37622529,11,inverse_plateau,1.27494307421148,715,FALSE
21602653,45893474,35708202,12,uniform,2.13427075176896,716,FALSE
21603896,21603927,35708208,14,increase,2.05658717572055,717,FALSE
21601161,21603356,37522181,18,decrease,2.48869039361041,718,FALSE
21603086,21604210,35909625,15,plateau,3.03934823462092,719,FALSE
21602735,45893488,37522220,40,inverse_plateau,1.70324976059298,720,TRUE
21604434,21604571,35708208,16,uniform,3.14638903974218,721,FALSE
21602737,21605129,36416595,12,increase,1.05246739337842,722,FALSE
21602732,21604348,35204948,20,decrease,12.9283019202193,723,FALSE
21604393,21604431,36718530,13,plateau,3.31896405063185,724,FALSE
21601518,21602735,36416501,13,inverse_plateau,3.66953132042014,725,FALSE
21601423,21604229,36211181,17,uniform,1.48253280356268,726,FALSE
21604559,21604749,42889647,10,increase,1.20512229887148,727,FALSE
21600816,21605129,35306246,23,decrease,1.96409311760825,728,FALSE
21604571,21604857,37622449,14,plateau,1.60926893788079,729,FALSE
21600494,21602730,35809054,10,inverse_plateau,1.03982144035399,730,FALSE
21600083,21600303,37219907,12,uniform,1.07464153456737,731,FALSE
21603210,21603967,35708093,11,increase,3.14663958538297,732,FALSE
21602823,21604422,35809054,14,decrease,1.38435032591224,733,FALSE
21604122,21604436,35204981,11,plateau,4.23835839562699,734,FALSE
21600098,21604436,35708208,10,inverse_plateau,2.31878454853457,735,FALSE
21601466,21604718,36311918,16,uniform,3.51267316926244,736,FALSE
21603356,21604348,36718132,11,increase,1.35199436545372,737,FALSE
21602737,21604348,35708154,12,decrease,3.44942474105679,738,FALSE
21601139,21601518,35809243,11,plateau,1.94054469708961,739,FALSE
21603021,21603103,35809330,11,inverse_plateau,1.29746465136607,740,FALSE
21604566,21604714,36919059,12,uniform,1.36422166200939,741,FALSE
21604559,21604712,35809077,13,increase,1.74684802442789,742,FALSE
21603356,21605129,37219907,13,decrease,1.28840653474132,743,FALSE
21600096,21602737,35708208,11,plateau,2.53463230028114,744,FALSE
21603448,21605129,35104074,10,inverse_plateau,3.74770177641236,745,FALSE
21601161,21603967,35809054,11,uniform,1.6116754040122,746,FALSE
21604431,21604714,36919236,12,increase,1.25278142677428,747,FALSE
21600946,21604344,35809054,15,decrease,2.36011116076868,748,FALSE
21600098,21604344,36718132,12,plateau,2.18115314959846,749,FALSE
21603929,21604422,37522220,23,inverse_plateau,1.37372179018954,750,FALSE
